gene,chRCC_mean,onco_mean,norm_mean,diff_ch_oc,p_mwu
CHST1,0.283490675990676,0.2604341491841492,0.48086608130109143,0.02305652680652681,0.17106923105635186
SIGLEC8,0.2932051282051282,0.2719594988344988,0.11441763332623296,0.02124562937062935,0.17106923105635186
ZCCHC5,0.4668808275058274,0.4405798368298368,0.10684455985725153,0.026300990675990565,0.17106923105635186
DMXL2,0.6352447552447553,0.5776660839160839,0.4310887778290378,0.05757867132867145,0.17106923105635186
NPY1R,0.16880827505827503,0.17644813519813515,0.2769989435161111,-0.007639860139860122,0.17106923105635186
GLTPD2,0.20085518648018644,0.22533508158508156,0.4755815210584962,-0.024479895104895122,0.17106923105635186
FRS2,0.2790923659673659,0.3022843822843822,0.6965316929110681,-0.023192016317016284,0.17106923105635186
NDP,0.09040355477855473,0.08095279720279716,0.24724077877955236,0.00945075757575757,0.17106923105635186
MAPRE1,0.9294580419580419,0.9420687645687645,0.9390118717961619,-0.012610722610722602,0.17106923105635186
DIRC2,0.7548455710955712,0.7079924242424244,0.8372939883176644,0.04685314685314679,0.17106923105635186
RSRC1,0.4079530885780886,0.34791083916083915,0.6275391204102626,0.06004224941724945,0.17106923105635186
EID1,0.9050087412587412,0.9566404428904428,0.6491692097564736,-0.05163170163170161,0.17106923105635186
TMEM169,0.3259498834498834,0.3444070512820512,0.46297971272629573,-0.018457167832167776,0.17106923105635186
CCDC77,0.128395979020979,0.1525553613053613,0.6709004518154502,-0.024159382284382303,0.17106923105635186
HOOK1,0.6925247668997669,0.7349941724941723,0.8648428493595268,-0.042469405594405374,0.17106923105635186
POLM,0.6629326923076924,0.629704254079254,0.5811539116128667,0.03322843822843835,0.17106923105635186
SPNS2,0.5371051864801865,0.5585751748251747,0.881490766202363,-0.021469988344988256,0.17106923105635186
UNC13B,0.8022596153846154,0.8217322261072261,0.6659370112959213,-0.01947261072261064,0.17106923105635186
MPPE1,0.8907400932400933,0.8705477855477854,0.8959325905477339,0.020192307692307843,0.17106923105635186
IMPAD1,0.9544900932400934,0.9485518648018648,0.6696004521365702,0.005938228438228554,0.17106923105635186
KDELC1,0.1800713869463869,0.20643939393939395,0.4599627929280873,-0.026368006993007037,0.17106923105635186
CEP70,0.663455710955711,0.7177097902097901,0.6789075721101097,-0.0542540792540791,0.17106923105635186
CPM,0.6794376456876458,0.6558362470862471,0.4307580245142795,0.02360139860139865,0.17106923105635186
GNAL,0.3891695804195804,0.43854458041958044,0.3713813821206961,-0.04937500000000006,0.17106923105635186
MRPL52,0.7823033216783217,0.75548513986014,0.6935254771036286,0.02681818181818174,0.17106923105635186
MAPK14,0.6326150932400931,0.6612092074592074,0.3786761518296866,-0.028594114219114286,0.17106923105635186
PHYH,0.9744201631701633,0.9692861305361306,0.9776286592930441,0.005134032634032781,0.17106923105635186
PPP2R5A,0.9684061771561772,0.9769842657342658,0.8192299334961055,-0.008578088578088616,0.17106923105635186
C9orf72,0.5913403263403262,0.5049155011655012,0.6057736255808253,0.08642482517482497,0.17106923105635186
CAB39L,0.6277287296037296,0.5619041375291375,0.5903245557041031,0.06582459207459213,0.17106923105635186
SLC9A3R1,0.929809149184149,0.9300932400932401,0.9400052021395136,-0.0002840909090910948,0.17106923105635186
CCNL2,0.8597363053613054,0.8815180652680652,0.4565171782995854,-0.02178175990675979,0.17106923105635186
KHDC1,0.2332634032634032,0.24363053613053606,0.3283920143947267,-0.010367132867132867,0.17106923105635186
POLR2D,0.2814321095571095,0.3092016317016317,0.5474101159135161,-0.027769522144522163,0.17106923105635186
HAPLN2,0.44537296037296037,0.4687252331002331,0.4004089994872789,-0.02335227272727275,0.17106923105635186
MIR424,0.6816520979020979,0.6573499417249417,0.11037955280867359,0.024302156177156253,0.17106923105635186
CCZ1B,0.4593881118881119,0.433243006993007,0.7140487738043374,0.02614510489510491,0.17106923105635186
IFI27L2,0.7806060606060606,0.810756118881119,0.7898506900327649,-0.030150058275058345,0.17106923105635186
STARD6,0.11718094405594405,0.12410402097902093,0.14565990638289666,-0.006923076923076879,0.17106923105635186
NPAS2,0.548053613053613,0.5880885780885782,0.5165419473342246,-0.040034965034965175,0.17106923105635186
STRA13,0.813525641025641,0.8260460372960375,0.8839730216616664,-0.012520396270396583,0.17106923105635186
DXO,0.715270979020979,0.7344667832167832,0.6276199355405676,-0.019195804195804134,0.17106923105635186
POLR3K,0.6709411421911421,0.6356395687645686,0.5454518208023496,0.035301573426573474,0.17106923105635186
C2CD4A,0.1385358391608391,0.17851689976689974,0.21012040919215907,-0.03998106060606063,0.17106923105635186
RARRES2,0.8212296037296037,0.7545541958041959,0.9138136071271453,0.06667540792540783,0.17106923105635186
ARL8A,0.7832444638694639,0.7946984265734266,0.19314227423410268,-0.011453962703962706,0.17106923105635186
ANXA1,0.7595367132867132,0.6837689393939393,0.8911157947017386,0.0757677738927739,0.17106923105635186
HERC1,0.8296255827505827,0.8562368881118883,0.7014394726785989,-0.026611305361305515,0.17106923105635186
FNDC5,0.6227972027972027,0.5976544289044289,0.48460766127435284,0.025142773892773862,0.17106923105635186
SDCBP,0.950495337995338,0.9617249417249417,0.9090396272442255,-0.011229603729603688,0.17106923105635186
PSMC3,0.7759659090909091,0.7385168997668998,0.9011604196392541,0.0374490093240093,0.17106923105635186
ZBTB17,0.562900641025641,0.5472654428904428,0.6073085778570826,0.015635198135198203,0.17106923105635186
TXLNA,0.699197261072261,0.6196751165501166,0.8968552745520114,0.07952214452214434,0.17106923105635186
PPP1R1B,0.5575757575757577,0.5942744755244755,0.4964997950185767,-0.03669871794871782,0.17106923105635186
RPGRIP1,0.5074519230769229,0.4890297202797203,0.09392644859783067,0.01842220279720258,0.17106923105635186
NDUFB9,0.9915413752913752,0.9929603729603728,0.9704056063222052,-0.001418997668997557,0.17754995242206906
OXLD1,0.5776019813519813,0.548243006993007,0.8754676305967154,0.029358974358974277,0.17754995242206906
ZW10,0.65877331002331,0.6735751748251748,0.8036759645098481,-0.01480186480186485,0.17759818795139615
INSL5,0.1877636946386946,0.19530011655011653,0.3336037875000936,-0.0075364219114219255,0.17759818795139615
MBD3L1,0.19210227272727268,0.17967657342657342,0.12664854837829181,0.012425699300699256,0.17759818795139615
TRPC5,0.010004370629370587,0.011879370629370582,0.23278075764987458,-0.0018749999999999947,0.17759818795139615
CCNY,0.7572727272727273,0.7821372377622376,0.8794473743645844,-0.024864510489510327,0.17759818795139615
C10orf12,0.5830885780885782,0.6176311188811189,0.3986738825836436,-0.03454254079254071,0.17759818795139615
TIMM9,0.8050145687645686,0.8184877622377621,0.7902617232782897,-0.013473193473193534,0.17759818795139615
TBK1,0.8516244172494172,0.8623688811188811,0.7741961035332803,-0.010744463869463927,0.17759818795139615
SEL1L3,0.4222086247086247,0.4080332167832168,0.7713081668238371,0.01417540792540789,0.17759818795139615
MAP4K2,0.40821678321678323,0.4210547785547786,0.8529314484319188,-0.012837995337995345,0.17759818795139615
APOA2,0.21917832167832163,0.1601631701631701,0.23854325108030028,0.05901515151515152,0.17759818795139615
PTHLH,0.06887237762237758,0.06227564102564098,0.2989335613996966,0.0065967365967365965,0.17759818795139615
ACE2,0.2514364801864802,0.2744726107226107,0.7636687286120887,-0.023036130536130517,0.17759818795139615
NDUFA3,0.9780215617715616,0.9747377622377622,0.9820858010492052,0.0032837995337994252,0.17759818795139615
AXIN1,0.8634644522144523,0.845801282051282,0.6977872710282574,0.017663170163170316,0.17759818795139615
LRRC3B,0.05991258741258736,0.056832750582750544,0.19840756729331394,0.0030798368298368198,0.17759818795139615
RAB5B,0.8429108391608391,0.8291899766899766,0.9569635347146475,0.01372086247086246,0.17759818795139615
MAPKAPK5,0.5460256410256411,0.5934280303030303,0.7940263168317043,-0.047402389277389156,0.17759818795139615
RPS21,0.9862529137529138,0.9882779720279719,0.8717126706349928,-0.002025058275058056,0.18416588608240148
AHCYL2,0.9494143356643358,0.959740675990676,0.6932134557727159,-0.010326340326340278,0.18431241614126093
KIF2C,0.5927986596736597,0.5720833333333334,0.25669507862616414,0.020715326340326357,0.18436124604380766
AARS,0.9244726107226107,0.9044915501165499,0.9651499468546859,0.019981060606060752,0.18436124604380766
FILIP1L,0.6653321678321679,0.7197377622377623,0.679764961770697,-0.05440559440559445,0.18436124604380766
OR1F2P,0.3034455128205128,0.3179647435897436,0.2597194912179107,-0.014519230769230784,0.18436124604380766
ZCWPW2,0.031972610722610664,0.03432400932400928,0.41952151020464956,-0.002351398601398616,0.18436124604380766
HIST1H2BO,0.04217074592074588,0.038920454545454494,0.2017702259933571,0.0032502913752913837,0.18436124604380766
KCND2,0.021011072261072208,0.007738927738927678,0.10561360091883051,0.013272144522144529,0.18436124604380766
ZSWIM6,0.907147435897436,0.8711188811188812,0.733974787820143,0.03602855477855471,0.18436124604380766
SH3RF3,0.4303977272727272,0.4118094405594405,0.44098889889117354,0.01858828671328666,0.18436124604380766
CCDC160,0.02987470862470858,0.034297785547785495,0.4462798815282301,-0.004423076923076915,0.18436124604380766
GALE,0.7064015151515153,0.7352913752913753,0.7683115846080893,-0.028889860139860057,0.18436124604380766
CPA1,0.016596736596736553,0.014028263403263358,0.10445917551440696,0.0025684731934731957,0.18436124604380766
HRC,0.22263986013986015,0.2506264568764569,0.49150477772627965,-0.02798659673659676,0.18436124604380766
NPAS1,0.28119609557109554,0.2703642191142191,0.20502637998524986,0.010831876456876444,0.1844100692216365
BIRC2,0.8675874125874127,0.8947494172494174,0.9134186298677738,-0.02716200466200469,0.1844100692216365
SHC1,0.8915472027972029,0.8811043123543123,0.897791873744288,0.010442890442890596,0.1844100692216365
EWSR1,0.8736217948717949,0.8864277389277391,0.9355020332230466,-0.012805944055944152,0.1844100692216365
PATE2,0.14875291375291375,0.14579254079254075,0.1593449585809077,0.0029603729603729922,0.1844100692216365
FGL1,0.6115282634032634,0.5831293706293705,0.28544278663414074,0.028398892773892848,0.1844100692216365
GLIPR2,0.46637237762237765,0.4454647435897436,0.6805356491060561,0.02090763403263407,0.1844100692216365
MIER1,0.6646882284382284,0.6777068764568763,0.7343777930725912,-0.013018648018647938,0.1844100692216365
MLLT11,0.5015064102564102,0.4999664918414918,0.6536172531204809,0.0015399184149184064,0.1844100692216365
MEF2D,0.6624490093240093,0.695919289044289,0.7722035556516536,-0.033470279720279716,0.1844100692216365
ADAM29,0.16864801864801862,0.1780681818181818,0.2044312380985003,-0.00942016317016317,0.1844100692216365
HP,0.4017234848484848,0.3517584498834498,0.2039570513074389,0.049965034965035016,0.1844100692216365
KCTD18,0.4983435314685314,0.4908449883449883,0.5734432918625051,0.007498543123543089,0.1844100692216365
ACSS3,0.8713986013986013,0.796815268065268,0.5795199474219974,0.07458333333333322,0.1844100692216365
ZKSCAN3,0.7266375291375291,0.7720745920745921,0.5348596867370062,-0.045437062937062955,0.1844100692216365
LINC00094,0.1909673659673659,0.2282255244755244,0.6140542328396297,-0.0372581585081585,0.1844100692216365
GALK2,0.4484047202797202,0.4083289627039627,0.6984155952863907,0.04007575757575754,0.1844100692216365
UNKL,0.533088578088578,0.44790064102564103,0.17679192833464097,0.08518793706293698,0.1844100692216365
G6PC3,0.8957488344988345,0.9053030303030304,0.7904522543139758,-0.00955419580419592,0.1844100692216365
DEAF1,0.7336013986013987,0.6514976689976689,0.6150288311991359,0.0821037296037298,0.1844100692216365
SNHG6,0.9375087412587413,0.9584090909090909,0.9265941721051859,-0.020900349650349592,0.1844100692216365
CFTR,0.9355681818181819,0.9237325174825172,0.3510106172884436,0.011835664335664742,0.1844100692216365
PLEKHN1,0.6233173076923078,0.5979647435897435,0.32483293746407466,0.025352564102564257,0.1844100692216365
C22orf24,0.297051282051282,0.28631993006993006,0.2372817857681879,0.010731351981351944,0.1844100692216365
LINC00115,0.10330128205128201,0.08604458041958038,0.21451600300139897,0.017256701631701635,0.1844100692216365
RIMS3,0.4692365967365967,0.4540792540792539,0.5301146076291624,0.015157342657342754,0.1844100692216365
ZNF862,0.8060198135198136,0.7906046037296036,0.1980709267836327,0.015415209790209938,0.1844100692216365
MBLAC2,0.4197654428904428,0.3662121212121212,0.5585192527329964,0.05355332167832161,0.1844100692216365
HIGD2A,0.9864481351981352,0.9843589743589743,0.9653287035005262,0.0020891608391608862,0.1844100692216365
STK39,0.9108537296037297,0.9066768648018648,0.7974398194878995,0.004176864801864855,0.1844100692216365
EGLN1,0.8716025641025641,0.8850961538461538,0.5300889180513171,-0.013493589743589718,0.1844100692216365
DTX2,0.4594055944055944,0.4300772144522144,0.6597222742555107,0.02932837995338,0.1844100692216365
CDH9,0.06539918414918412,0.06938811188811186,0.3354373811188025,-0.003988927738927742,0.1844100692216365
TBC1D9,0.9363665501165502,0.9591899766899766,0.8247050247743867,-0.022823426573426397,0.1844100692216365
DENND5A,0.8311625874125874,0.8458347902097901,0.8118109974941957,-0.014672202797202716,0.1844100692216365
SLCO4A1,0.6937485431235432,0.6276136363636364,0.5698446101660082,0.06613490675990674,0.1844100692216365
ZNF527,0.5638417832167832,0.5840064102564102,0.26948367159728154,-0.02016462703962696,0.1844100692216365
VAMP8,0.9545134032634032,0.9638986013986014,0.975636646610956,-0.009385198135198225,0.1844100692216365
MAFG,0.6637179487179486,0.6910270979020979,0.5397417769266916,-0.027309149184149284,0.1844100692216365
DAP,0.9568298368298367,0.9651835664335664,0.8619399270630069,-0.00835372960372971,0.1844100692216365
PTGIR,0.6617030885780886,0.6432240675990677,0.17919979105810016,0.018479020979020877,0.1844100692216365
KIAA1551,0.485907634032634,0.4593793706293707,0.7340764757324474,0.026528263403263308,0.1844100692216365
GUCY1B3,0.4520061188811189,0.4865763403263403,0.40644658548046464,-0.03457022144522137,0.1844100692216365
RNF24,0.523784965034965,0.49991258741258743,0.6390234321061921,0.02387237762237754,0.1844100692216365
SASH3,0.6252928321678322,0.6007051282051283,0.3147658341459446,0.024587703962703822,0.1844100692216365
ZNF821,0.4535576923076923,0.46401223776223777,0.6341177931368153,-0.010454545454545494,0.1844100692216365
ZNF584,0.5441215034965036,0.5137092074592075,0.40294209890273397,0.030412296037296116,0.1844100692216365
DAPL1,0.4715486596736597,0.5786043123543123,0.24411307267688612,-0.10705565268065259,0.1844100692216365
MAML2,0.2712922494172494,0.2158041958041958,0.36522177063274497,0.05548805361305359,0.1844100692216365
RNF182,0.13450757575757571,0.1394580419580419,0.34751094750655886,-0.004950466200466186,0.1844100692216365
CPT2,0.6766273310023311,0.7180157342657343,0.9075121677615064,-0.041388403263403206,0.1844100692216365
SLC6A6,0.3641083916083916,0.4033449883449884,0.3764267081696069,-0.039236596736596796,0.1844100692216365
NFIL3,0.44223193473193473,0.5244259906759907,0.7605704584840366,-0.08219405594405599,0.1844100692216365
RDH5,0.6594478438228438,0.6444245337995338,0.6600712243545761,0.015023310023310033,0.1844100692216365
RAD54L2,0.8291856060606061,0.8024694055944057,0.7324184275623479,0.02671620046620038,0.1844100692216365
PLAC8,0.27692162004662,0.25151660839160833,0.31224879071664285,0.02540501165501169,0.1844100692216365
RGS19,0.6543065268065269,0.6316346153846154,0.5368329674352489,0.022671911421911495,0.1844100692216365
UBE2Q2,0.7541637529137528,0.7562208624708624,0.8806772629039286,-0.002057109557109582,0.1844100692216365
MLPH,0.720259324009324,0.7731089743589744,0.5018994231619375,-0.05284965034965039,0.1844100692216365
TMED2,0.9671882284382285,0.9640384615384615,0.9320050394388539,0.0031497668997669814,0.1844100692216365
SLC25A47,0.5462485431235431,0.5261072261072263,0.2890489611241759,0.02014131701631683,0.1844100692216365
SALL2,0.5687820512820513,0.6015384615384616,0.6160077111549499,-0.032756410256410295,0.1844100692216365
TTC7B,0.7765151515151515,0.8210547785547785,0.3824546605711006,-0.044539627039626994,0.1844100692216365
PPP1R3B,0.44724067599067596,0.5223047785547785,0.3086693762035299,-0.07506410256410256,0.1844100692216365
CNBP,0.9649053030303032,0.9751340326340326,0.9454117878768741,-0.010228729603729447,0.1844100692216365
FERMT2,0.8371066433566433,0.8729807692307693,0.9437387541196985,-0.03587412587412597,0.1844100692216365
POGLUT1,0.5215675990675991,0.5409542540792541,0.8476843521570148,-0.01938665501165504,0.1844100692216365
