gene,normal_mean,tumor_mean,change_pct,direction,p_value,abs_change
TAF7L,0.9954427569329612,1.2341454429107372,23.979549232267065,UP,0.36538461538461536,23.979549232267065
RFC5,3.7295200667875217,4.623711311337878,23.976040577268744,UP,0.004079254079254079,23.976040577268744
SH3YL1,7.263691712938598,5.523865733202801,-23.952365387929337,DOWN,0.0005827505827505828,23.952365387929337
INTS4P2,1.356280191135501,1.6811075978615506,23.949874727146067,UP,0.3141025641025641,23.949874727146067
LOC101929340,1.8451594794568529,1.4032862966733557,-23.947695996097227,DOWN,0.14743589743589744,23.947695996097227
COBLL1,8.998891066684923,6.8441763419922035,-23.94422500200893,DOWN,0.002331002331002331,23.94422500200893
SEPHS2,6.881357483602412,5.233940152378702,-23.940295721437824,DOWN,0.0005827505827505828,23.940295721437824
FAM105A,4.285187651882615,5.310989192552516,23.938310851316743,UP,0.0005827505827505828,23.938310851316743
SAMD15,3.38674768169137,2.576118183472995,-23.935337805074983,DOWN,0.050699300699300696,23.935337805074983
TRIM52-AS1,2.981234787554491,2.2678732682573064,-23.92839109067138,DOWN,0.06876456876456877,23.92839109067138
MCM8,4.151002645335386,5.144155512962483,23.92561394156504,UP,0.0011655011655011655,23.92561394156504
RAB32,3.3802905922888073,4.188898212928568,23.921245779412402,UP,0.050699300699300696,23.921245779412402
SOX13,5.634846918328267,4.286922530569863,-23.921224609919005,DOWN,0.02564102564102564,23.921224609919005
ATPIF1,6.65390224014205,5.062847289574367,-23.91160695101701,DOWN,0.0005827505827505828,23.91160695101701
TPRG1-AS1,1.0830924717982988,1.3420656005820126,23.910528004476948,UP,0.3141025641025641,23.910528004476948
KCTD13,2.9089624299414716,3.604446892386516,23.908334301142474,UP,0.03671328671328671,23.908334301142474
KCNIP3,3.3284057741410162,2.5328499807266054,-23.90200736927051,DOWN,0.18298368298368298,23.90200736927051
SBSPON,5.77366204288672,4.393725810944022,-23.90053698489003,DOWN,0.06876456876456877,23.90053698489003
ENPP5,5.315427828120774,4.045123171473015,-23.898446140634842,DOWN,0.03671328671328671,23.898446140634842
ARL15,5.587473005795522,4.252171827086805,-23.89812312871483,DOWN,0.0005827505827505828,23.89812312871483
CFB,5.953790207725786,7.376223165702266,23.891217331284125,UP,0.11713286713286714,23.891217331284125
LOC100506023,2.369607922498758,2.935708755595889,23.890063319005787,UP,0.3141025641025641,23.890063319005787
TCEA3,6.056999843747669,4.610024514371711,-23.889307688683484,DOWN,0.004079254079254079,23.889307688683484
SCAMP1-AS1,2.9611432810768257,2.254202788336797,-23.873903612085545,DOWN,0.01748251748251748,23.873903612085545
SDHAP3,4.017269525732103,3.058310391830664,-23.870918487269766,DOWN,0.011072261072261072,23.870918487269766
RFC2,3.6023095310089555,4.461922945377469,23.862841517890004,UP,0.011072261072261072,23.862841517890004
PCP2,1.6297763214412389,1.2409281903569298,-23.858987639508964,DOWN,0.14743589743589744,23.858987639508964
RHD,1.7597916574076,2.1796387918792606,23.85777502151303,UP,0.36538461538461536,23.85777502151303
TAGLN3,1.3841966988439864,1.714413600090735,23.856212164248745,UP,0.47261072261072257,23.856212164248745
CEMIP,3.6605607791293973,4.533544038868419,23.84834762794584,UP,0.02564102564102564,23.84834762794584
PRMT6,4.885783540552658,3.7206666002508477,-23.847084723078364,DOWN,0.0005827505827505828,23.847084723078364
SDC3,5.49236837403424,6.80200899003315,23.84473376167514,UP,0.002331002331002331,23.84473376167514
LEPRE1,4.321818913669479,5.351861902829995,23.833552717875186,UP,0.002331002331002331,23.833552717875186
WASF3,4.764353807633001,3.6290628091781136,-23.828855796478226,DOWN,0.03671328671328671,23.828855796478226
NSUN7,4.4281799747997015,3.3729966707808354,-23.828826064518637,DOWN,0.006993006993006993,23.828826064518637
FOXC2,1.5587570056543418,1.9300453123782475,23.819511660705874,UP,0.5273892773892773,23.819511660705874
EXPH5,6.529012290562027,4.97407218250798,-23.81585512255477,DOWN,0.011072261072261072,23.81585512255477
CLMN,8.314120694076244,6.3347415771264695,-23.807437849201172,DOWN,0.0005827505827505828,23.807437849201172
ALKBH2,2.752483526250598,3.407699878307508,23.804551264633304,UP,0.004079254079254079,23.804551264633304
RAG1,3.317862382043614,2.5282817371219743,-23.797872063497188,DOWN,0.11713286713286714,23.797872063497188
LINC01089,4.022783819424386,3.0655712294175466,-23.794780753190096,DOWN,0.011072261072261072,23.794780753190096
TOM1L2,6.869069409096155,5.234948348939325,-23.78955521970553,DOWN,0.002331002331002331,23.78955521970553
SUSD5,1.995716303175846,2.4702439816104627,23.777311318221223,UP,0.5273892773892773,23.777311318221223
CERKL,3.9530348592413582,3.0134586917650217,-23.768476649777234,DOWN,0.01748251748251748,23.768476649777234
VRK1,3.5651194184585484,4.412399668526868,23.765830835328895,UP,0.002331002331002331,23.765830835328895
TRIAP1,3.3082942020696886,4.094504663314708,23.76482903948389,UP,0.006993006993006993,23.76482903948389
LOC100131655,0.979487721303053,1.212220154615633,23.760627953862098,UP,0.5273892773892773,23.760627953862098
FAM207A,2.8905563786440953,3.5773346084557494,23.759378467262714,UP,0.11713286713286714,23.759378467262714
SLC1A1,6.5657417939946106,5.00590320085506,-23.757233258338992,DOWN,0.01748251748251748,23.757233258338992
BTN3A3,4.456899643294642,5.514942437459355,23.739435007394142,UP,0.004079254079254079,23.739435007394142
LOC101927587,2.1736618613274,1.6577003747889556,-23.736971040351232,DOWN,0.14743589743589744,23.736971040351232
C9orf135,0.6692418564594672,0.8280509483501166,23.72970105767252,UP,0.3141025641025641,23.72970105767252
LOC145474,1.645374331209802,2.035523867226257,23.711901213968012,UP,0.2668997668997669,23.711901213968012
GPM6A,2.6268275925289686,2.0041168705702277,-23.705808623672496,DOWN,0.11713286713286714,23.705808623672496
COQ10A,3.682870952436231,2.8098320086990127,-23.70539057741625,DOWN,0.03671328671328671,23.70539057741625
CFP,1.4791487000046375,1.82974188119875,23.70236212174025,UP,0.3141025641025641,23.70236212174025
C8orf82,4.294424253166663,3.2767962666977044,-23.696494022884917,DOWN,0.02564102564102564,23.696494022884917
ANKRD13D,3.980441701930314,4.923435250177801,23.690676032013783,UP,0.011072261072261072,23.690676032013783
REPS2,6.212400662205269,4.7408214964980955,-23.687769764431042,DOWN,0.0005827505827505828,23.687769764431042
KIAA1549,6.211937732353678,4.74047468593307,-23.687665746499302,DOWN,0.01748251748251748,23.687665746499302
LOC100289230,2.885754093770696,2.2022786003092194,-23.684467603696866,DOWN,0.050699300699300696,23.684467603696866
ECSCR,2.817052923143292,2.1498852772817596,-23.683177564058717,DOWN,0.02564102564102564,23.683177564058717
SNORD49A,1.0377578618027796,1.2833293286996368,23.663657577139773,UP,0.36538461538461536,23.663657577139773
BAMBI,4.354113365511893,3.3238150405609197,-23.662643538677035,DOWN,0.01748251748251748,23.662643538677035
LOC101929567,2.389000826132849,2.9542858143511945,23.66198378982523,UP,0.4178321678321678,23.66198378982523
RNF219,3.2988191069818122,4.079280444802808,23.65880978951473,UP,0.0011655011655011655,23.65880978951473
DNALI1,4.58907255959429,3.503825334510766,-23.648508734398135,DOWN,0.006993006993006993,23.648508734398135
GCSAM,2.7112713763026637,3.3524086565176825,23.647108357309918,UP,0.18298368298368298,23.647108357309918
C10orf11,3.855181744600884,2.943680126689613,-23.643544670437738,DOWN,0.004079254079254079,23.643544670437738
RAB3IL1,4.344752005425925,3.3176332322676,-23.640446494428502,DOWN,0.02564102564102564,23.640446494428502
TMEM25,4.885823934127393,3.7308071687499833,-23.64016348009673,DOWN,0.006993006993006993,23.64016348009673
RAB23,4.2745095680299805,5.284710470648671,23.633141686574064,UP,0.004079254079254079,23.633141686574064
IBA57,4.852816454733265,3.7060283599956065,-23.631392314850938,DOWN,0.03671328671328671,23.631392314850938
SLC16A7,7.42161321167377,5.668212899919441,-23.62559542979593,DOWN,0.01748251748251748,23.62559542979593
GPR39,2.4578899802719496,3.0384039552076954,23.61838729948017,UP,0.14743589743589744,23.61838729948017
RTN1,2.943951609251565,3.6391305781787224,23.613804205969657,UP,0.09032634032634032,23.613804205969657
IDH2,7.934229046803175,6.060882285685897,-23.610948840354933,DOWN,0.0011655011655011655,23.610948840354933
CALU,6.642231801600462,8.210081000807856,23.604252998662535,UP,0.0011655011655011655,23.604252998662535
RNLS,4.091556726564709,3.1265831198615173,-23.58451003350473,DOWN,0.02564102564102564,23.58451003350473
TMEM220,3.8049867207869426,2.9076938305636344,-23.58202422419312,DOWN,0.050699300699300696,23.58202422419312
SNAI3,1.436683191545533,1.7754236666857086,23.577952128455728,UP,0.36538461538461536,23.577952128455728
GRIA2,1.144179839763867,1.4139277654538358,23.575657979224555,UP,0.18298368298368298,23.575657979224555
LOC101929089,0.806060641605648,0.6160399394481306,-23.57399584465531,DOWN,0.06876456876456877,23.57399584465531
CAPZA3,0.7974786725942083,0.6095173809987025,-23.56944430677568,DOWN,0.2226107226107226,23.56944430677568
ADAT2,3.371109571089644,4.1651831275084925,23.555257984752476,UP,0.050699300699300696,23.555257984752476
LOC646214,3.1239131956819706,3.85961168301708,23.55054194053883,UP,0.2226107226107226,23.55054194053883
CEBPA,3.0024639470012975,3.7095226195851008,23.549281026004532,UP,0.06876456876456877,23.549281026004532
SOCS2-AS1,1.4112368215651196,1.0789130718568152,-23.548404111206775,DOWN,0.11713286713286714,23.548404111206775
LYPLAL1,6.005326778765535,4.591324226689257,-23.545805318639843,DOWN,0.0005827505827505828,23.545805318639843
GAR1,2.5433346222867903,3.1421604855885557,23.544910608866033,UP,0.09032634032634032,23.544910608866033
ZFP3,5.098753898082873,3.89853684273178,-23.53941922559498,DOWN,0.011072261072261072,23.53941922559498
ZAK,5.219344331924414,6.447424587138892,23.529397125666843,UP,0.002331002331002331,23.529397125666843
EFR3B,2.55832527550163,3.1602756223304715,23.529077892990475,UP,0.2226107226107226,23.529077892990475
PDE6G,0.9925494244954428,1.2259695304667364,23.517227476097872,UP,0.3141025641025641,23.517227476097872
RAB6B,3.5581215683779845,4.39464851203697,23.510353077686645,UP,0.02564102564102564,23.510353077686645
DTYMK,3.5609912864967215,4.397984712545855,23.50450643400934,UP,0.01748251748251748,23.50450643400934
C12orf76,2.5103338756721665,3.100115625380098,23.494155714646194,UP,0.0011655011655011655,23.494155714646194
CRADD,4.111210806001245,3.1453919684713516,-23.492320951289138,DOWN,0.0005827505827505828,23.492320951289138
OLFM1,1.8085904063785243,2.2334629129974615,23.491914206804353,UP,0.47261072261072257,23.491914206804353
PWAR5,6.0714342496580755,4.645242555271126,-23.490194173926344,DOWN,0.01748251748251748,23.490194173926344
WIPF1,5.545746166273401,6.8483626868569845,23.488570906931873,UP,0.0011655011655011655,23.488570906931873
PTGDR2,0.707741817242165,0.873937908858334,23.482587515286298,UP,0.2226107226107226,23.482587515286298
TMEM241,2.9842389226199706,3.6849410130802105,23.48009353906115,UP,0.03671328671328671,23.48009353906115
CTSZ,6.384252267438832,7.88316054668404,23.478211957412594,UP,0.002331002331002331,23.478211957412594
MAP4K4,6.4572643418671944,7.973275112727243,23.477601203819944,UP,0.0011655011655011655,23.477601203819944
LINC00997,3.319384266414413,4.098410713218536,23.469004618908574,UP,0.03671328671328671,23.469004618908574
ZNF530,2.1219417942483063,2.619837866677034,23.46417200407264,UP,0.11713286713286714,23.46417200407264
GPRIN2,2.3416717632634874,2.890753225147178,23.44826762220762,UP,0.2668997668997669,23.44826762220762
CKAP4,5.595624775625448,6.907594250735464,23.446344737498432,UP,0.0005827505827505828,23.446344737498432
PTPRG-AS1,1.7959109783161724,2.2168762619086144,23.440208822997157,UP,0.2668997668997669,23.440208822997157
AASS,6.834197828916892,5.2330209919937305,-23.428892124665374,DOWN,0.0011655011655011655,23.428892124665374
NT5E,5.163681838673681,6.3732582807857465,23.424689589758913,UP,0.01748251748251748,23.424689589758913
UGT2B10,1.935714637017788,1.482331960204738,-23.421979053252553,DOWN,0.11713286713286714,23.421979053252553
NLRC3,3.4375807565530745,4.24230516996186,23.409614795950194,UP,0.09032634032634032,23.409614795950194
RASIP1,3.726964819537707,2.8545348386512646,-23.40859179332578,DOWN,0.050699300699300696,23.40859179332578
PRKAG2-AS1,1.3030696963566963,0.9981096043211432,-23.40320651214613,DOWN,0.14743589743589744,23.40320651214613
ABCA5,7.0396612721861125,5.392999785360487,-23.391203399681007,DOWN,0.004079254079254079,23.391203399681007
ZNF442,3.2519523256030483,2.4913451930766635,-23.389246101119774,DOWN,0.02564102564102564,23.389246101119774
SPATA17,2.7397552379957424,2.09899742527051,-23.38741081097362,DOWN,0.06876456876456877,23.38741081097362
FAS,4.5139328716067135,5.568965996920972,23.372813803912955,UP,0.02564102564102564,23.372813803912955
HOXA2,1.6320691630762385,2.01345531001013,23.368258868087928,UP,0.4178321678321678,23.368258868087928
DNAJC11,6.175694395164558,4.732553566188045,-23.36807388180449,DOWN,0.0005827505827505828,23.36807388180449
APBB1,5.733511425832927,4.393768935129822,-23.366875745058376,DOWN,0.011072261072261072,23.366875745058376
CMA1,0.8409684361177394,1.0374510370146246,23.36384963553813,UP,0.2668997668997669,23.36384963553813
CACFD1,5.084182565441836,3.8964843113312924,-23.360653139868663,DOWN,0.06876456876456877,23.360653139868663
SCUBE3,4.860502002015253,3.725824123911766,-23.344870090229957,DOWN,0.01748251748251748,23.344870090229957
ADCK3,5.8160770799045,4.458634385852801,-23.339489408451715,DOWN,0.004079254079254079,23.339489408451715
CLUL1,2.397928448483306,1.838417372655593,-23.33310137679899,DOWN,0.18298368298368298,23.33310137679899
LOC101929420,0.6577648353024834,0.8112358669044363,23.332203755066473,UP,0.17622448761434056,23.332203755066473
SNORD60,1.2783330040260306,1.5765397259395946,23.32778086573533,UP,0.2226107226107226,23.32778086573533
C19orf48,3.7119232658868806,4.577801489916835,23.3269429890295,UP,0.050699300699300696,23.3269429890295
PMS2P9,2.389947894281332,2.947434054622814,23.32628931682717,UP,0.06876456876456877,23.32628931682717
ADAMTSL4-AS1,1.8418799682921947,2.2714043885745983,23.319892049244768,UP,0.18298368298368298,23.319892049244768
DHRS12,4.328730982261937,3.319777188656398,-23.30830439082449,DOWN,0.011072261072261072,23.30830439082449
EDIL3,4.701755705092937,5.797616953301774,23.307490157810644,UP,0.01748251748251748,23.307490157810644
GEMIN2,2.684434250156061,3.309853084071873,23.297975500031438,UP,0.011072261072261072,23.297975500031438
ZNF418,4.2841173210961125,3.2861092714687223,-23.29553499183923,DOWN,0.03671328671328671,23.29553499183923
STEAP1,2.223962237045769,2.741838310689502,23.286190071808996,UP,0.4178321678321678,23.286190071808996
ASL,6.166067585230487,4.730241166981679,-23.285933837118936,DOWN,0.0005827505827505828,23.285933837118936
ALDH1A1,8.511040388517225,6.529216118055026,-23.285335047123045,DOWN,0.01748251748251748,23.285335047123045
LOC101927296,1.806238836121408,1.3856681284999297,-23.284335338762986,DOWN,0.14743589743589744,23.284335338762986
ADAMTS10,3.6253340602671513,4.469047088163569,23.272697463754387,UP,0.06876456876456877,23.272697463754387
PCDHGB1,2.0412490858003283,2.5162926974616235,23.27220205343246,UP,0.2668997668997669,23.27220205343246
DTX3L,6.196409761388068,7.638126434857715,23.266967953821784,UP,0.006993006993006993,23.266967953821784
SLC9A7,5.497442438629629,6.7765099301519305,23.266591797933227,UP,0.0005827505827505828,23.266591797933227
C22orf23,2.9630949672253415,3.652461854945234,23.265095967052968,UP,0.11713286713286714,23.265095967052968
TWF2,4.5689791151242,5.631901262130347,23.263887188445892,UP,0.011072261072261072,23.263887188445892
DDX11,4.020635250535898,4.955890423054472,23.261378221113592,UP,0.050699300699300696,23.261378221113592
UBE2V1,2.713392766781545,3.3440967144951097,23.244108093560875,UP,0.09032634032634032,23.244108093560875
TNMD,0.8389276423572444,0.6439301140784719,-23.243664701625814,DOWN,0.09032634032634032,23.243664701625814
LINC01503,3.211103183233789,2.464940325987649,-23.236962958465444,DOWN,0.14743589743589744,23.236962958465444
C10orf67,2.15027424975243,1.6506724305381226,-23.234330191687338,DOWN,0.18298368298368298,23.234330191687338
FAHD1,5.8859803227279235,4.518710937555142,-23.229255114789524,DOWN,0.0011655011655011655,23.229255114789524
ACKR1,1.5670862188036174,1.9310688711897857,23.22671516210822,UP,0.3141025641025641,23.22671516210822
SAAL1,3.210554370779921,3.9562606774072218,23.22671478216239,UP,0.01748251748251748,23.22671478216239
FGF2,4.422886515474142,5.449876539426905,23.219904475497664,UP,0.14743589743589744,23.219904475497664
GRAMD1A,4.838145209135801,5.961397069246586,23.216580147072982,UP,0.011072261072261072,23.216580147072982
IGIP,5.1868040291024,3.983177040652767,-23.205561299333034,DOWN,0.0005827505827505828,23.205561299333034
SOX4,5.875367881960898,7.238738757545231,23.204859729214252,UP,0.011072261072261072,23.204859729214252
ATP7B,4.88454738216545,3.7513959869720037,-23.198697986446597,DOWN,0.03671328671328671,23.198697986446597
SSTR5-AS1,0.8027188310523625,0.9889099222639249,23.195057099565773,UP,0.36538461538461536,23.195057099565773
