gene,r_depth,p_depth,n_mean,t_mean
JUN,0.3454644485846092,0.2072456583631192,0.9535692992418363,0.9530273892773895
FAF1,0.34535983561756345,0.20739244337222293,0.8056401468159374,0.8829662004662004
HDAC2,-0.34533041794618224,0.20743373195962106,0.9176242278408658,0.6029283216783218
TRIM36,0.3452388440755606,0.20756229218114566,0.3516571383308839,0.27053904428904424
CCDC151,-0.3452367090961083,0.20756529007657998,0.7042214398794302,0.8365544871794872
PIGF,-0.3451812404113565,0.2076431877661667,0.8131805731130738,0.6624111305361305
AMDHD1,0.3451577560895047,0.2076761736888933,0.6397165155084771,0.08087266899766893
MOGAT3,-0.34510335199541065,0.20775260214639785,0.31580305085144883,0.0864743589743589
DPP3,-0.3450953804535083,0.207763802306126,0.6235984462087001,0.7325276806526807
IL18BP,0.3450169210032637,0.20787405977432277,0.6876923373341283,0.6694740675990677
MAG,-0.3448588600552576,0.20809629278999792,0.42092319779583415,0.299197261072261
IZUMO4,-0.3448169246381142,0.20815527919999385,0.41672669821489544,0.4227170745920745
TCF7L2,0.3445516049612073,0.20852872503301095,0.4689380891877918,0.8954632867132867
CDON,-0.34449726409486925,0.20860526412247893,0.2618784861559935,0.3456031468531468
RASSF6,-0.3444264594609096,0.2087050192572438,0.32735747368691465,0.4930273892773893
KLHL13,-0.34437801791420375,0.2087732850110426,0.6977803134342575,0.6220148601398602
DHX33,0.34436273363759706,0.20879482717130846,0.614941058474831,0.6855856643356645
CHD6,-0.344306363370221,0.20887428950683593,0.6450246245307638,0.49357517482517477
TXN,-0.34427554519520215,0.20891774047909814,0.9908309615073788,0.8979487179487179
TXN2,0.34427137145746545,0.2089236255321585,0.6664604364445196,0.893280885780886
ZNF467,0.34419976005348396,0.20902461547148973,0.7697667921531185,0.7012164918414919
GDAP1,-0.34419010974830105,0.20903822718388132,0.40904872563637895,0.1696226689976689
HCRT,0.344183768784214,0.2090471713925698,0.23073415461486504,0.20114073426573423
TECPR1,0.34417023085219856,0.20906626805618148,0.5911685653762292,0.755588578088578
FAM50B,-0.3440826339529354,0.20918985944439944,0.7618806269541472,0.5367905011655011
TMEM217,-0.34407981468714266,0.2091938379483722,0.419045717814973,0.2185926573426573
ACTR3,0.3440472192903099,0.20923983956149245,0.8116375928437399,0.963394522144522
INTU,-0.34404687029640313,0.20924033212852644,0.567431930646703,0.1531774475524475
LRSAM1,0.3440010799870146,0.20930496658216063,0.7784562918592938,0.5481876456876457
TUBB4B,-0.3439403528775199,0.20939070439179197,0.8710950503676285,0.9771153846153847
PROM2,-0.3439310419600988,0.20940385202292722,0.9174529639885637,0.7295964452214452
BCAT1,-0.3439217943721205,0.20941691074862856,0.4583941230809083,0.6340865384615384
SARS,-0.3438355781085624,0.2095386835966004,0.8261404299364933,0.9065879953379953
HACE1,0.34381774472191284,0.2095638772998578,0.5059947700301103,0.19662733100233093
CCDC27,0.34376298025501084,0.2096412565754995,0.32007715436546197,0.23064831002331
RERG,-0.3436484247535193,0.2098031761677571,0.8514280729284299,0.7410751748251747
RHOBTB2,0.3436447021320745,0.20980843927749218,0.46348494109058674,0.5560125291375292
REC8,0.34364041415644275,0.2098145017993122,0.8046211268947401,0.6357371794871796
CD86,0.34361940835918164,0.20984420229633619,0.5404824930878981,0.5657867132867131
CD81,-0.34360614367067044,0.2098629588696167,0.9974578021923913,0.9873980186480187
COX11,-0.3435853459428719,0.20989236947951914,0.5488476618737763,0.6682167832167832
SNX2,-0.3435664568962319,0.209919083245083,0.9199651906220195,0.7965544871794872
SCN9A,0.3435513024066189,0.20994051699024135,0.45128399721268075,0.06108682983682979
WWC1,-0.3435322436612806,0.2099674746934958,0.9252947076258443,0.8446561771561771
SCAF4,-0.3433716234525891,0.21019475191599962,0.6115024014403291,0.4549475524475525
SCARF2,0.3433485600906665,0.21022739935759455,0.5143813467975266,0.47622668997668993
ZHX2,-0.3433277393619571,0.21025687499907084,0.7452038093362349,0.5467365967365967
RPA3,-0.34326302882738097,0.21034850165566502,0.9482868797973949,0.795247668997669
PTGER1,-0.343241390073782,0.21037914663644278,0.8444661973323514,0.5834032634032634
ITGB4,0.3431644268814812,0.21048816554197458,0.5042516251333985,0.6622333916083918
ALOX5AP,-0.3431578177062606,0.21049752915942818,0.7449346039683978,0.5989729020979022
MEIS1,-0.34314055002882193,0.21052199456993714,0.6060064373800483,0.46281614219114214
NOP16,0.3430343262154026,0.21067253570473618,0.5873873806371229,0.7331585081585081
TNIK,-0.34299425238967884,0.21072934638245333,0.3619602646454677,0.5571357808857809
USP33,-0.3429753178173057,0.21075619237453086,0.6932257653621001,0.8585591491841492
NALCN,-0.3429659216019994,0.21076951541110672,0.2091495572294218,0.13055069930069926
TEKT3,0.3429011604793244,0.21086135574950818,0.14177328733471695,0.11880390442890439
GLRA2,0.3428733626488254,0.2109007847642258,0.13015517575417637,0.41520687645687643
APOLD1,-0.3428300162285898,0.21096227756694094,0.7578141808610505,0.8910635198135199
RGAG4,-0.3427574290684121,0.21106527785397272,0.39110669630958506,0.4899635780885781
MRPS36,-0.34269602499775254,0.2111524344173795,0.7990282917180012,0.8629108391608392
COA3,0.34268182808102005,0.2111725886883142,0.9831476369334778,0.9753409090909092
P2RX4,0.342670299478184,0.2111889558583539,0.6877581668773568,0.7768473193473192
WBSCR17,-0.3426605207031029,0.2112028394277154,0.23944613270165507,0.8864656177156178
FUT5,-0.342606120619213,0.2112800853854403,0.09257185856602912,0.4237354312354312
CPE,0.3426059174038372,0.21128037397684174,0.879936546742722,0.4878671328671329
ZDHHC15,-0.34256412236726375,0.21133973350922444,0.42006634333478554,0.09142773892773887
PHYKPL,-0.34248993010974704,0.21144513138782667,0.46887333004364024,0.7445891608391607
VPS13B,-0.34247699807127463,0.2114635061201839,0.4360356271628752,0.5528627622377622
FADS1,-0.34242332814022625,0.21153977489891485,0.6256659220257088,0.4997843822843823
HIST1H4I,0.3422458056939176,0.2117921713358162,0.15551881708057214,0.4046722027972028
TOLLIP,-0.34219421922775817,0.2118655513669619,0.6933044396942513,0.7497479603729605
APTX,-0.3421899977586871,0.21187155698065505,0.8406518302218616,0.7672479603729604
PAOX,0.342065976387772,0.21204804247631595,0.7588230319910173,0.4983886946386946
ZWINT,0.34205858218355595,0.2120585675597826,0.40839043020409294,0.5654749417249416
SMARCC1,-0.3420279178368504,0.2121022194485275,0.8809191730953053,0.7773106060606061
CHMP4A,-0.34187857593966337,0.21231489497331324,0.8645934463746118,0.8599388111888113
SIGLEC15,-0.3418774786888589,0.21231645805215982,0.28058478042368534,0.4974271561771561
SNX7,-0.34184647758766434,0.2123606234125737,0.7630425451521092,0.5518706293706294
TRIO,-0.3418442352223958,0.2123638181984331,0.5056436791328911,0.7041579254079253
PRDM5,-0.34179715746954786,0.21243089876446758,0.13338564016822388,0.16196969696969693
TNPO1,-0.3417372698270684,0.2125162514304526,0.8340688758990014,0.9559236596736598
ALG12,0.3417123237780112,0.2125518112912885,0.4831888472979381,0.6720600233100231
RBX1,-0.34169456064884074,0.2125771344119054,0.9562206777552874,0.9198688811188813
CCNE1,-0.3416944700443133,0.2125772635826455,0.47393631767731964,0.4071794871794872
SLC22A2,0.3416088837323762,0.21269930232559509,0.9140924460866745,0.5146241258741259
GNRH1,-0.341582668161448,0.21273669237326048,0.5065406735593232,0.13115675990675987
PCDH9,-0.34149105281269554,0.21286739182630018,0.5890374008141456,0.2519915501165501
REL,-0.3414313396729918,0.21295260665480237,0.46297382553137284,0.627877331002331
ILF2,-0.34131919612339684,0.21311270181797054,0.9441990257227602,0.7429734848484848
ALKBH7,-0.3412417055772349,0.21322337123734833,0.7965802890291587,0.8869522144522144
SNHG6,-0.34123446741209384,0.213233710404721,0.9265941721051859,0.9375087412587413
CD7,-0.3411353315955564,0.21337535036229804,0.3437270867697603,0.4207488344988345
DHX9,-0.3411198348176431,0.2133974967208112,0.6413210437247319,0.8165078671328672
CALCB,0.34102563180277146,0.21353215307965112,0.2183774676712719,0.10389277389277386
MRPL18,0.34099445948335666,0.21357672350282617,0.9260996477316638,0.8659877622377622
DIXDC1,-0.3409753664398816,0.21360402579627163,0.6743471368430293,0.4102185314685315
SLC29A1,-0.3409569242351132,0.21363039951689533,0.2604730521680398,0.7746590909090909
RNF135,-0.3409383393184594,0.21365697941438402,0.4928695365493117,0.7166083916083915
FLNB,0.34084677917995376,0.21378795809618095,0.9241001422560373,0.9560868298368298
KCNH3,0.34077560824747727,0.2138898047433027,0.4236232794672838,0.5521896853146854
SFRP2,-0.3407737901477971,0.21389240687331987,0.32727451775845584,0.32699009324009326
GPR32,0.3405899498729793,0.2141556293143083,0.15095410021718392,0.5815384615384616
EXOC4,0.34051825547021053,0.21425833694094493,0.7922601583548394,0.7934003496503497
FUK,0.34046403829509675,0.21433602784495717,0.8148273820928658,0.7141550116550116
PPP1R14B,0.3404588429989913,0.21434347342005294,0.8385934527970063,0.9082284382284381
SENP3,0.3403637500185577,0.2144797837111274,0.4088014634496179,0.6979720279720278
PRKAR1A,-0.3403307639895905,0.21452708010183133,0.9765197258493884,0.940626456876457
FBXW9,-0.34033073278424364,0.21452712484815195,0.6896393932549871,0.4183770396270396
ATR,-0.34023698102117794,0.21466158511938235,0.1362816048707439,0.7294405594405595
LURAP1,0.3401004217746644,0.21485753604535762,0.5083699855817245,0.4908712121212121
CCDC138,0.3399634824467527,0.21505414606350323,0.28184999213256673,0.13012966200466197
ZHX1,-0.33993345674412817,0.21509727055085168,0.6365229798625821,0.5678583916083916
EIF5A,0.3398884325009784,0.2151619469878431,0.9194824406383434,0.884612470862471
FAM20B,0.3398750912113889,0.21518111385144345,0.8495992961055671,0.7891783216783218
PAGE5,-0.3398008709795255,0.21528776263656582,0.16069526701640166,0.2212718531468531
YOD1,0.3397083095233896,0.21542081323166842,0.6527331034829715,0.34449300699300694
BSCL2,-0.3396855982515145,0.2154534670404067,0.9508280072059265,0.8486596736596735
NAPB,-0.3396545942446231,0.21549804903359657,0.7155874724773637,0.5974781468531468
COA1,-0.339577150388258,0.21560943438557445,0.9003533387352807,0.8201864801864802
WISP3,0.33945344736510336,0.2157874285798699,0.4497688473193461,0.2506220862470862
CMSS1,-0.339449107606167,0.21579367467340574,0.7751541107070948,0.49506410256410255
OR1F2P,-0.33942207794893237,0.2158325802774431,0.2597194912179107,0.3034455128205128
GPD1L,0.3393590272159428,0.21592335068874466,0.9367254993679295,0.9684178321678321
TENM2,0.33933850706773416,0.2159528975409005,0.2936853947257156,0.2536145104895105
CD69,-0.3392649715110095,0.21605880200444447,0.44343261998370853,0.15082750582750581
GSR,-0.3390743876903101,0.21633342997007501,0.7185519427208047,0.8139481351981352
CEBPG,-0.339072237998996,0.21633652889631091,0.7633973824460972,0.7341841491841491
COX6A2,-0.3390587734681372,0.2163559395719298,0.3256608911500475,0.36927156177156173
SSNA1,-0.33901024995852624,0.21642590094964956,0.7374177264509526,0.801522435897436
GPR143,0.3389209502583811,0.2165546909786383,0.5312123018825109,0.602194055944056
GOLT1B,-0.3388307333015266,0.21668485309519703,0.7271970208652891,0.8580885780885781
KCTD2,0.3387876449854042,0.21674703697820133,0.6004205597973092,0.760944055944056
HIST1H1B,-0.3386895345980179,0.21688866930095493,0.15173549154331203,0.05951923076923073
CHAD,0.3386262268208693,0.21698009156340162,0.23783839328816958,0.27874125874125866
CLEC5A,0.3386248534652551,0.21698207508531867,0.14343508190158533,0.07007284382284377
MRPS27,-0.33852083024209884,0.21713234795667896,0.8332254014264137,0.8567744755244754
MAP3K1,-0.3384890782760788,0.21717823022758057,0.8982746237279646,0.8286363636363636
RHOJ,0.3384601163674928,0.217220086148597,0.5335612926567412,0.5227636946386945
ATP6AP1,0.3384180029035851,0.2172809578699589,0.9827440964814913,0.9831497668997667
KIAA1324L,-0.33840317732019065,0.2173023896573331,0.38566746340037955,0.491143648018648
NSG1,0.3383912714807158,0.2173196016449324,0.3319013177683035,0.44760198135198126
JAG2,-0.33829549809897985,0.21745809027141763,0.5845518934824472,0.5956818181818181
ADSSL1,0.3382594932252725,0.2175101678556261,0.7390318882588995,0.5578904428904429
EPS8,-0.3382065588433103,0.21758674665069636,0.7941312159412394,0.9867773892773893
RBP5,0.3381754441848116,0.21763176736594464,0.8877686567883104,0.5090238927738927
NACC2,-0.33800932133245726,0.21787223498644903,0.6905727812500336,0.5322217365967367
MTCL1,-0.33798011591468446,0.21791452800825512,0.17137356820743477,0.09540501165501161
FOS,0.337914448267874,0.21800964173819418,0.9181219634116188,0.8349679487179488
KIAA0753,-0.3378028742399019,0.21817130687217043,0.5473400047739799,0.5492351398601399
SCARNA2,-0.33778491001331007,0.21819734320258746,0.22978631623228085,0.3558595571095572
TIGD3,0.33775144555069053,0.21824584992647833,0.2183453556989652,0.3502564102564102
EAF2,0.3375126413897187,0.21859219408880165,0.7136473741505045,0.30287441724941727
ERG,0.3375041481865672,0.21860451839670353,0.2267174820788434,0.3116593822843822
TP53RK,-0.3374385489363372,0.21869972286007572,0.6448704870636921,0.4639044289044288
IFNLR1,-0.3373964910703946,0.21876077537960364,0.6323473530636428,0.6401107226107227
RIC8B,0.3373230145973179,0.21886746194379122,0.7539591385856389,0.6032896270396271
KRT34,-0.33729630776665803,0.21890624793275157,0.1814733186974099,0.10716928904428899
ZNF609,-0.33726287795815524,0.21895480372845813,0.48191132599967246,0.5954763986013987
ETS1,-0.3371865920827888,0.21906563212425093,0.8891997803541093,0.6853598484848484
TMEM101,0.3371437367168485,0.21912790807852178,0.8789100340279868,0.9122435897435898
GPC3,-0.3371073710573532,0.21918076217224086,0.7943881117196924,0.6494784382284382
DAGLB,-0.33701461881904493,0.21931560531124517,0.7104340361216872,0.4752593240093241
FA2H,0.33696451712108927,0.2193884648867489,0.3916574166346439,0.8167030885780886
PTP4A3,0.33692232089780055,0.21944983989717531,0.5049200893569149,0.7996328671328672
TIMM8B,-0.33690336143335553,0.21947742023509467,0.6734736911962886,0.9637674825174826
GPR171,0.33688525578455286,0.2195037605677911,0.15424825337630624,0.1353423659673659
ARIH2,-0.33686133608795155,0.21953856230932856,0.8293805279422326,0.7102549533799533
TMEM181,0.3368351782717389,0.21957662436553554,0.8368850958702931,0.6852418414918415
FILIP1L,0.3367379758611433,0.21971809937924752,0.679764961770697,0.6653321678321679
KLB,-0.3366999117959574,0.21977351607143178,0.38371398508505916,0.2573310023310023
PDK2,0.3365547800075201,0.21998489132197338,0.6850045652520629,0.704112762237762
COPB1,-0.3364303429407073,0.22016622803814032,0.9169991147799633,0.9809527972027972
EXOSC7,0.33642284625768115,0.22017715563580306,0.809890701550259,0.9231235431235432
NLN,-0.3363312757845055,0.22031066163109322,0.4709065530901886,0.9144755244755243
FUBP3,-0.3363257878371083,0.22031866445343729,0.8530374179405309,0.743254662004662
PRSS22,0.3362717451385959,0.22039748223085662,0.43795431750819663,0.4761990093240092
CSTB,0.33622785678837397,0.22046150362155326,0.9600141720837782,0.9652185314685314
CLDN11,0.33622172606703316,0.22047044764064563,0.7139369171008029,0.45297785547785546
RRAGC,0.3361896562584182,0.22051723753854965,0.7815219148155007,0.8721649184149185
RAB5C,0.3361509021537023,0.22057378818296738,0.8959486465338873,0.8407546620046621
FSTL3,0.33607819480025136,0.22067990863250528,0.6896233372688338,0.771048951048951
CRYL1,0.33607723238414833,0.22068131354831338,0.947016316093129,0.8004472610722612
TIMP4,0.3359607691118932,0.22085136590811574,0.4552648113796267,0.21598193473193467
ATP1A2,-0.335937830502973,0.220884869152324,0.26417663297407173,0.19560168997668995
HIST1H4L,-0.33581365455583406,0.22106629130707012,0.11954270410637192,0.11928613053613049
CACUL1,0.3356721546907545,0.221273138225489,0.23708590273711744,0.7581861888111888
ARHGAP26,-0.33566606721958797,0.22128203972810773,0.27606983711737243,0.23517191142191143
IDS,-0.3355861910166601,0.22139886088127209,0.7024039022468747,0.9369842657342656
ZSWIM2,0.33554840104290307,0.221454143290509,0.19646318737014715,0.10740093240093236
NMT1,-0.33549796713710933,0.22152793586394448,0.7448072264782478,0.6679516317016317
DTNBP1,-0.3354566518204546,0.22158839807027725,0.580134356492131,0.5835912004662005
AGO4,-0.33544552321786564,0.22160468581263265,0.3002196458905773,0.37477127039627045
ADAT2,0.3354173499255448,0.2216459234088204,0.09739882320325481,0.1464962121212121
CACNG3,0.33537464937791434,0.22170843393654885,0.1382142104040649,0.34715617715617714
PGM2L1,0.3353495424309379,0.22174519387962147,0.49405553872650343,0.3777855477855478
CHAF1B,-0.3353059177102164,0.22180907545461273,0.37187644169375667,0.42695512820512815
DACT1,-0.33527798415800936,0.22184998585173998,0.4084080917888616,0.5214539627039626
TRPV5,0.33524317181894764,0.2219009773000164,0.18952807175099087,0.3035649766899767
SHCBP1L,0.3352215881705931,0.2219325956991861,0.08899190885337774,0.1307459207459207
HOXA11-AS,-0.3352074079246459,0.221953370221527,0.5159296790622447,0.1223426573426573
PBX3,-0.33519229568617914,0.2219755114903343,0.739787054807644,0.7972261072261073
SLX4,0.3351359267462319,0.2220581111099034,0.5485249365520947,0.6019900932400933
FAM83E,0.3351270869146566,0.22207106621610628,0.18250785940522202,0.20019230769230767
