gene,ilc_mean,norm_mean,pct_change,pval,abs_pct
ITLN2,0.23101470588235293,0.2475691699604743,-6.686803563127174,0.482861885078563,6.686803563127174
GAS1,8.96015343137255,9.602211067193677,-6.686560327909696,4.968534417520673e-10,6.686560327909696
FAM73B,8.973986274509805,8.41155652173913,6.686393312784765,4.439099261852414e-19,6.686393312784765
TRPV1,7.849423039215686,7.357644664031621,6.68391037675628,2.812329928181913e-13,6.68391037675628
KRTCAP3,8.039476960784313,7.535955731225297,6.681584227899215,0.013249402151176804,6.681584227899215
CYP4F3,1.9988151960784315,2.141909881422925,-6.680705224135387,0.8442622554651187,6.680705224135387
GUK1,11.638384803921568,10.90963280632411,6.679894828128533,6.484448144332615e-22,6.679894828128533
TMEM205,10.86336617647059,10.183218577075099,6.6791024296254315,1.1970949467439226e-19,6.6791024296254315
ANO2,4.58840637254902,4.916795256916996,-6.678921273079146,0.003522508412862366,6.678921273079146
ARL14,0.5710500000000001,0.535301185770751,6.6782617299411084,0.10208699034118918,6.6782617299411084
ANO6,10.928100980392156,11.709948221343874,-6.676777951303278,3.0430917442147436e-21,6.676777951303278
P2RY8,7.197469117647058,6.747018181818182,6.676296457044517,2.2739690164675787e-06,6.676296457044517
RNLS,6.495777450980392,6.960235177865613,-6.673017721617401,7.745766813339922e-12,6.673017721617401
PPP2R3A,8.821458333333334,9.45207628458498,-6.671739967652352,1.0053942539285702e-16,6.671739967652352
HEYL,8.709638235294118,8.164942292490116,6.671154838473246,2.431923524667305e-10,6.671154838473246
LOC338651,4.434313725490196,4.157046245059289,6.669819484458326,0.07184113648747603,6.669819484458326
SIVA1,9.884016176470588,9.266084584980236,6.668745421253569,1.0680016967789658e-20,6.668745421253569
KIR3DL3,0.08431764705882354,0.09034189723320157,-6.668279457124419,0.7397953483390822,6.668279457124419
EGFLAM,7.9152578431372556,8.480744664031619,-6.667891126267432,1.9234689006478806e-08,6.667891126267432
ZNF813,6.587294607843137,7.057861264822134,-6.667269861542908,3.591497986571763e-06,6.667269861542908
PRPF40B,8.820319117647058,8.269106719367588,6.665924349342846,9.322122065582223e-18,6.665924349342846
PDE9A,6.846014705882353,7.334849011857708,-6.66454490317514,3.660788119601675e-07,6.66454490317514
TSPAN13,12.458305882352938,11.680025691699605,6.6633431397879335,7.310057759403525e-17,6.6633431397879335
P2RX4,9.762139215686275,9.152360474308301,6.662529771305355,2.1073542195506626e-20,6.662529771305355
NSUN7,7.178815196078431,6.730404743083003,6.6624589473058045,0.0020396480515905905,6.6624589473058045
MRPL28,10.01224656862745,9.386860079051385,6.6623608353525805,2.6290854638558806e-17,6.6623608353525805
TMOD1,7.235886274509803,7.752364031620553,-6.662196911859746,9.255806793735234e-06,6.662196911859746
RTDR1,1.203935294117647,1.2898584980237155,-6.66144418459215,0.17982533717513016,6.66144418459215
FGF11,6.153941176470588,6.592967588932806,-6.659010628221257,2.1786230216019127e-07,6.659010628221257
MARCH9,8.490254411764706,7.960267984189723,6.657896802313886,1.707814522771013e-21,6.657896802313886
ZAK,10.390924509803922,11.131999209486168,-6.657157315019719,1.5824408574519269e-18,6.657157315019719
TCEAL5,4.897018627450981,4.591373517786561,6.656942818535211,0.012277411463276534,6.656942818535211
SOX7,7.242977450980393,7.759504743083004,-6.65670438004506,6.047854634536978e-06,6.65670438004506
CILP,11.703685784313723,10.97334347826087,6.655604169319251,7.437519556154632e-05,6.655604169319251
CCDC69,9.013317156862746,9.655854545454545,-6.654381396976111,0.00015763336671649456,6.654381396976111
EIF3C,7.119423529411765,7.626524110671937,-6.649170367803291,0.0016936269373883373,6.649170367803291
PLN,6.139875000000001,6.577159683794466,-6.648533786885179,0.003937608597737296,6.648533786885179
PLCB2,8.2406681372549,7.727031620553359,6.647268212741672,5.27766766310323e-08,6.647268212741672
MGMT,8.856811764705883,8.304780632411067,6.6471488739919815,3.5876286465762107e-12,6.6471488739919815
POM121L8P,1.0410382352941177,0.9761620553359683,6.6460460743703775,0.11560883301468072,6.6460460743703775
CYP4F12,4.321538725490196,4.052256521739131,6.645240801179487,0.37312845376906856,6.645240801179487
LRCH4,9.950780392156863,9.33084743083004,6.643908454429373,5.288816971177383e-24,6.643908454429373
BMPR1A,8.865698529411764,9.496569169960477,-6.643142689301743,2.0025907283672776e-24,6.643142689301743
MYH11,10.595689705882354,11.349607509881423,-6.642677320274543,2.5561337019641657e-05,6.642677320274543
C14orf72,1.587337745098039,1.4885304347826087,6.637909981992446,0.3429540617619343,6.637909981992446
CD274,4.371560294117646,4.68234861660079,-6.637445178286715,0.007392388685393796,6.637445178286715
RBM42,10.431166666666664,9.782020553359684,6.636114796181116,2.28464082661828e-21,6.636114796181116
SPAG4,5.375831372549021,5.041403162055335,6.633633529069755,0.0008545787960832043,6.633633529069755
IL6ST,10.686173529411766,11.445091304347827,-6.630945570943227,0.001183082355920688,6.630945570943227
B3GALT4,7.886447549019608,7.3960873517786565,6.629994670398622,5.299154319992988e-12,6.629994670398622
BAD,9.794414705882351,9.185560869565217,6.628379529163728,5.860661439024582e-16,6.628379529163728
PCGF2,10.24287450980392,9.606158893280632,6.628202006617457,2.9737306171018104e-24,6.628202006617457
ISG20,8.141390686274509,7.635411067193678,6.626750211980388,3.907073148631761e-06,6.626750211980388
ZHX1,9.656715196078432,10.341921343873516,-6.625520781020009,1.489612104322222e-26,6.625520781020009
ACER1,0.9088730392156862,0.9733577075098814,-6.624971251233509,0.8373763920783059,6.624971251233509
KCNC1,2.9097328431372547,2.7289415019762844,6.6249621338545435,0.4329326547488602,6.6249621338545435
ALDH3B2,10.455473529411766,9.806116996047432,6.621953762392091,0.016489056944742068,6.621953762392091
QPRT,7.703576960784314,7.225225296442687,6.620577832737502,7.305462810307806e-05,6.620577832737502
C7orf31,6.057075000000001,6.48650395256917,-6.620345192252309,7.631562108283297e-10,6.620345192252309
OR10G9,0.011838235294117648,0.012677470355731224,-6.619893701697162,0.7681221234647326,6.619893701697162
TAC1,3.096088235294118,2.9038916996047432,6.618584836188453,0.21806353730402328,6.618584836188453
DPYD,8.739768137254902,9.359151778656129,-6.617946327291671,1.1279117427279662e-12,6.617946327291671
C1orf66,9.684142156862745,9.083156521739129,6.61648440919464,5.925719596486756e-22,6.61648440919464
SPINT2,13.347264215686277,12.518974703557312,6.616272751901986,1.181221517869758e-13,6.616272751901986
CHRNE,4.512915196078431,4.232898418972332,6.615249160032574,0.011369117901764333,6.615249160032574
ODZ3,7.817300490196078,8.371047035573124,-6.615021311239517,2.347073141327505e-05,6.615021311239517
C9orf21,7.012646078431373,7.509332015810276,-6.614249261228197,5.2436530494309584e-17,6.614249261228197
RHBDF1,10.172495098039217,9.541463636363636,6.613570891478815,1.5872326293672962e-23,6.613570891478815
FTO,10.006676470588236,10.714894071146245,-6.609655642468214,5.179572771811368e-20,6.609655642468214
C19orf22,10.769948529411765,10.102432806324112,6.607475010076677,1.7696961233551617e-26,6.607475010076677
ABCA1,9.496408823529412,10.168105533596838,-6.605917964246599,1.6702183095688775e-10,6.605917964246599
ZNF682,6.922163235294117,6.493334782608696,6.604132807597811,3.599722481396939e-09,6.604132807597811
WFDC13,0.3977838235294117,0.37314703557312257,6.6024343241663725,0.8300796749022123,6.6024343241663725
HLA-DPB1,12.148924999999998,11.396502371541501,6.602224120423042,3.715228970730782e-15,6.602224120423042
IFI30,11.475794607843138,10.76530513833992,6.599807997758061,1.077095564208411e-09,6.599807997758061
GINS1,7.701402941176472,7.224670750988142,6.598670121031133,0.00012428996002946475,6.598670121031133
GPR125,9.091873529411764,9.734194071146243,-6.598600120768326,4.0331295783621e-18,6.598600120768326
COL16A1,11.191176470588236,10.498494466403162,6.597917505236249,2.2263830107129383e-12,6.597917505236249
C10orf25,5.283326960784314,5.656326086956521,-6.594370982824742,5.034320301804407e-09,6.594370982824742
AIM2,3.9167759803921567,3.674496837944664,6.593532478939676,0.054835398241532385,6.593532478939676
DSEL,8.043097549019608,8.610315019762847,-6.587650619534036,1.0612696513833844e-08,6.587650619534036
LMOD1,9.284249019607843,9.938841501976285,-6.586205064627292,4.928329869092296e-06,6.586205064627292
CCDC125,9.407202450980392,8.82603043478261,6.584749741032338,8.653795446781842e-18,6.584749741032338
CCDC94,8.71372843137255,8.175444268774704,6.584157935658228,4.4579277251907066e-18,6.584157935658228
FAM45B,7.081123529411764,7.5801043478260866,-6.582769781492866,1.5804107518273568e-17,6.582769781492866
ATF2,8.52905588235294,9.129999209486165,-6.582074251538139,9.874240522973586e-16,6.582074251538139
NACC1,11.006679901960783,10.326974308300395,6.581846467014732,1.3911750285292442e-19,6.581846467014732
ASRGL1,7.508436764705881,7.044782608695652,6.58152538927068,0.00039416819829576704,6.58152538927068
PSMB10,9.757810294117647,9.155312252964427,6.580857370081894,2.864977445934454e-13,6.580857370081894
CSNK1G2,10.238945588235293,9.606839130434784,6.579754789460092,8.113523730619408e-24,6.579754789460092
DUSP19,5.968668627450981,6.388966007905139,-6.578488286431937,2.447987241318827e-11,6.578488286431937
DTX4,8.448118137254902,9.042939525691699,-6.577743738602508,3.082915830953817e-10,6.577743738602508
SBF2,9.492932352941176,10.161150592885376,-6.576206442723834,6.416594348657203e-16,6.576206442723834
SERINC2,11.619417647058825,10.90260395256917,6.574701764900302,3.3230001341370737e-09,6.574701764900302
MYT1L,0.4146019607843137,0.4437762845849802,-6.574106101219519,0.6121058982462535,6.574106101219519
ABTB2,6.4102186274509805,6.861230039525692,-6.573331741926107,2.373220928983864e-05,6.573331741926107
NAGPA,8.118398039215688,7.617781818181818,6.571679696037218,4.187542285905938e-18,6.571679696037218
KLHL38,3.8338833333333335,3.597510276679842,6.570462305159594,0.019813283747368217,6.570462305159594
TMEM175,8.905840196078431,8.357035968379448,6.566972186975102,5.349065558302462e-19,6.566972186975102
RNF166,7.942372058823529,7.4529833992094865,6.566345762502977,7.31497231891527e-13,6.566345762502977
ICAM5,2.840298039215686,3.0398620553359685,-6.564903686007111,0.19903424036355655,6.564903686007111
LRRC37A4,7.004992156862745,7.49713162055336,-6.564370063097424,2.3469712946933597e-07,6.564370063097424
OCEL1,8.502131862745097,7.978414229249012,6.564182034772361,3.0047254174115547e-13,6.564182034772361
PGAM2,5.005069607843137,4.696826086956522,6.5628046510522,0.0004165792702270743,6.5628046510522
ANXA2P3,2.261521568627451,2.4203399209486167,-6.5618201371863165,0.005030077647343523,6.5618201371863165
SDC1,12.37705098039216,11.614970750988144,6.561189397219799,9.164426416668267e-06,6.561189397219799
KLHL15,7.845585294117647,8.396263636363638,-6.558611855171402,2.2691078256924856e-18,6.558611855171402
GOLM1,12.407617156862747,11.64394980237154,6.5584906105973495,3.1673519805848928e-15,6.5584906105973495
SPAG16,7.65634411764706,8.19351462450593,-6.556045012139849,3.599436342248296e-07,6.556045012139849
NLRP8,1.1800539215686272,1.2628343873517784,-6.555132376205377,0.42528979106335907,6.555132376205377
CRTC1,8.946545588235294,8.39619209486166,6.554798736804042,2.2535836488811593e-21,6.554798736804042
SMPD2,8.245845098039215,7.738704743083004,6.553297635621802,2.2252265792903028e-14,6.553297635621802
TRMT1,9.339019607843138,8.764718577075099,6.552418377358679,1.9475885385132934e-17,6.552418377358679
ACOT4,7.894614705882352,7.409214229249013,6.551308433182378,3.018285350888177e-08,6.551308433182378
APOL6,10.502813725490196,11.239080632411067,-6.550953151787501,5.347437399692021e-13,6.550953151787501
NUDT6,6.630288235294118,6.22266442687747,6.550631376746003,1.2239075561223905e-10,6.550631376746003
TMEM212,0.41593725490196076,0.44508695652173913,-6.54921497758037,0.0930314223746777,6.54921497758037
TCF3,10.817945098039216,10.153150592885375,6.547667141071295,1.0345135080972315e-25,6.547667141071295
SAMD13,4.311026960784314,4.6130675889328066,-6.5475006018363295,0.00319515499389599,6.5475006018363295
NPY6R,1.1598705882352942,1.2411205533596839,-6.546500652531127,0.504344294221589,6.546500652531127
RGNEF,8.348625490196078,8.9334209486166,-6.546153615553985,1.5884313908116203e-12,6.546153615553985
F9,0.09000931372549019,0.09631343873517786,-6.54542615493297,0.48999953610056346,6.54542615493297
C17orf62,10.646808823529412,9.992908695652174,6.543641574166929,3.3852340227336746e-28,6.543641574166929
CHGB,2.576828431372549,2.75716837944664,-6.540766585691252,0.23419490250099384,6.540766585691252
HIST1H2BC,6.099921568627451,5.725541897233202,6.5387639827622825,0.008917040184216149,6.5387639827622825
SNTB2,9.332495588235295,9.985017786561265,-6.535012879037564,1.8478814384917743e-21,6.535012879037564
FAM78A,7.65693480392157,7.1873268774703565,6.5338328763543885,1.0384976010822831e-07,6.5338328763543885
PCDHB15,5.003810784313726,5.353569169960474,-6.533181407448427,8.200847946954905e-06,6.533181407448427
RNF43,9.10179411764706,8.543629249011857,6.533112010914553,0.0060333814857112065,6.533112010914553
TAS2R42,0.16964019607843137,0.181497233201581,-6.532902410683337,0.9770901568485676,6.532902410683337
EVI5L,8.78674705882353,8.247984584980237,6.532049960718771,1.6389788564605083e-21,6.532049960718771
ATXN7L2,6.44345,6.048591699604743,6.528103069365056,1.1012671901957279e-07,6.528103069365056
SIGLEC10,7.23154411764706,6.788455731225296,6.5270866300808486,2.7009562743519608e-05,6.5270866300808486
RASSF10,5.146771078431374,4.831437154150198,6.52671067055699,0.14618373966266945,6.52671067055699
MDN1,9.566323039215685,10.234160474308299,-6.525571264679144,8.549707347114318e-13,6.525571264679144
GGTA1,7.570769607843137,8.099095256916995,-6.523267504757935,4.97882621843783e-06,6.523267504757935
SAMD7,0.05605343137254901,0.05996482213438735,-6.522808911318884,0.8245031157179431,6.522808911318884
CCHCR1,8.878736274509803,8.335104743083004,6.522191960190287,9.781237590577937e-12,6.522191960190287
PAPPA,6.16936225490196,6.599663636363636,-6.520050189993749,0.0002293144759322542,6.520050189993749
ATRIP,8.67089705882353,8.140297233201583,6.518187363697299,7.861854625778231e-21,6.518187363697299
KLHL8,8.154681862745099,8.723272727272727,-6.5180911144732105,2.0398381867934702e-16,6.5180911144732105
IRS2,9.211631372549018,9.853880237154149,-6.5177254964346485,6.945377311916483e-09,6.5177254964346485
OR2H2,0.38137450980392157,0.3580596837944664,6.51143568088452,0.5773837632037397,6.51143568088452
LMBRD2,7.372246078431374,7.885631225296442,-6.510387465472285,4.397613466682361e-07,6.510387465472285
TGFBR2,11.238362254901961,12.020643083003954,-6.50781179259921,1.292447042198096e-09,6.50781179259921
ANKRD36B,4.709607352941177,5.0373652173913035,-6.506533679919725,0.009510654075598533,6.506533679919725
MAP1LC3B2,7.381595098039216,7.895083399209486,-6.503899644957327,2.2707114326803874e-30,6.503899644957327
ZMYND19,8.55899656862745,8.036756126482214,6.498149675394306,1.605312906379226e-15,6.498149675394306
MBOAT7,10.953449019607843,10.285363636363638,6.495495996682189,5.2119779197211854e-17,6.495495996682189
SOS1,10.030843627450981,10.727653359683796,-6.495453468430805,6.189872157067019e-26,6.495453468430805
LMNB1,9.569157843137255,8.985585770750989,6.494535662726113,2.894115196412767e-05,6.494535662726113
HIST1H2BL,0.9578553921568629,0.8994498023715415,6.493479639589205,0.1664914653477989,6.493479639589205
KLK3,2.2400029411764706,2.1034201581027667,6.493366650859625,0.31133922017096616,6.493366650859625
CD40LG,4.629005392156864,4.34685652173913,6.490871483948797,0.06477733212932282,6.490871483948797
GHRLOS,3.418988725490196,3.2107438735177865,6.485875553326226,0.02284181756017975,6.485875553326226
CHD7,8.798426960784314,9.408558893280631,-6.484860640369263,1.1724372167437126e-12,6.484860640369263
OR1F2P,0.12807254901960785,0.1369525691699605,-6.484011365520553,0.5864863877942001,6.484011365520553
ZNF551,6.8358784313725485,7.309671936758893,-6.481734193893589,8.737035829468472e-08,6.481734193893589
MRPS26,9.77455,9.179599209486167,6.481228395015469,1.0239530053146412e-18,6.481228395015469
UBQLNL,3.3325607843137255,3.1297260869565218,6.480908926903848,0.11395264945351384,6.480908926903848
DENND5B,7.829885294117647,8.372338735177864,-6.479114835392452,1.3302307480471328e-09,6.479114835392452
CHMP6,9.045227450980391,8.49484980237154,6.47895679633088,2.2665819264887694e-19,6.47895679633088
RNF126,8.978203921568626,8.431925296442689,6.478693844173465,3.6431967710656724e-17,6.478693844173465
GALE,9.137547058823529,8.581594071146244,6.478434927918079,1.4974690530157052e-08,6.478434927918079
POLR3K,8.880135784313726,8.33986679841897,6.478148859609806,3.985123927986432e-13,6.478148859609806
