gene,spearman_r,p
SLC27A5,-0.7857142857142859,0.03623846267982714
FAM228B,-0.7857142857142859,0.03623846267982714
STK24,0.7857142857142859,0.03623846267982714
SPAG17,-0.7857142857142859,0.03623846267982714
AP3B2,-0.7857142857142859,0.03623846267982714
DENND5B,-0.7857142857142859,0.03623846267982714
TRIM21,0.7857142857142859,0.03623846267982714
ZBTB11,0.7857142857142859,0.03623846267982714
BTBD6,0.7857142857142859,0.03623846267982714
IRAK2,0.7857142857142859,0.03623846267982714
DDX23,0.7857142857142859,0.03623846267982714
HNF1B,-0.7857142857142859,0.03623846267982714
SLC46A1,-0.7857142857142859,0.03623846267982714
WASF3,-0.7857142857142859,0.03623846267982714
ZNF425,-0.7857142857142859,0.03623846267982714
C12orf57,-0.7857142857142859,0.03623846267982714
YBEY,-0.7857142857142859,0.03623846267982714
LINC01315,-0.7857142857142859,0.03623846267982714
ITGA5,0.7857142857142859,0.03623846267982714
STAT5B,-0.7857142857142859,0.03623846267982714
SLC35G2,0.7857142857142859,0.03623846267982714
HIGD2A,-0.7857142857142859,0.03623846267982714
DPP3,0.7857142857142859,0.03623846267982714
CACNB4,-0.7857142857142859,0.03623846267982714
SNHG7,-0.7857142857142859,0.03623846267982714
EBF4,-0.7857142857142859,0.03623846267982714
TTC3P1,-0.7857142857142859,0.03623846267982714
ACTL6A,0.7857142857142859,0.03623846267982714
AIF1L,-0.7857142857142859,0.03623846267982714
SERPINA1,0.7857142857142859,0.03623846267982714
NDUFAF1,-0.7857142857142859,0.03623846267982714
SNORD116-21,-0.7857142857142859,0.03623846267982714
SNAPC3,0.7857142857142859,0.03623846267982714
TNFRSF11B,-0.7857142857142859,0.03623846267982714
PODXL,0.7857142857142859,0.03623846267982714
GPD2,0.7857142857142859,0.03623846267982714
PODXL2,-0.7857142857142859,0.03623846267982714
ZNF680,0.7857142857142859,0.03623846267982714
KCNK13,-0.7857142857142859,0.03623846267982714
MTFMT,-0.7857142857142859,0.03623846267982714
GBGT1,-0.7857142857142859,0.03623846267982714
CORO2B,-0.7857142857142859,0.03623846267982714
MTMR10,-0.7857142857142859,0.03623846267982714
PPP1R1A,-0.7857142857142859,0.03623846267982714
MPP6,-0.7857142857142859,0.03623846267982714
MTMR7,-0.7857142857142859,0.03623846267982714
LOC100506476,-0.7857142857142859,0.03623846267982714
FBXW9,-0.7857142857142859,0.03623846267982714
SNORA37,-0.7857142857142859,0.03623846267982714
TGFBI,0.7857142857142859,0.03623846267982714
TNFRSF1A,0.7857142857142859,0.03623846267982714
MPHOSPH6,0.7857142857142859,0.03623846267982714
CHL1,-0.7857142857142859,0.03623846267982714
LSM7,-0.7857142857142859,0.03623846267982714
SH3BGRL3,0.7857142857142859,0.03623846267982714
KLF5,0.7857142857142859,0.03623846267982714
PPP2R2A,0.7857142857142859,0.03623846267982714
AHR,0.7857142857142859,0.03623846267982714
ABHD8,-0.7857142857142859,0.03623846267982714
SNORD9,-0.7857142857142859,0.03623846267982714
FGF13,-0.7857142857142859,0.03623846267982714
LOC101243545,-0.7857142857142859,0.03623846267982714
CRABP2,0.7857142857142859,0.03623846267982714
TUB,-0.7857142857142859,0.03623846267982714
ZNF77,-0.7857142857142859,0.03623846267982714
CD79B,-0.7857142857142859,0.03623846267982714
CD82,0.7857142857142859,0.03623846267982714
MS4A1,-0.7857142857142859,0.03623846267982714
PLS1,0.7857142857142859,0.03623846267982714
CDCA4,0.7857142857142859,0.03623846267982714
SNORD38A,-0.7857142857142859,0.03623846267982714
CDH1,0.7857142857142859,0.03623846267982714
SEMA3B,-0.7857142857142859,0.03623846267982714
CPEB1,-0.7857142857142859,0.03623846267982714
EGLN3,0.7857142857142859,0.03623846267982714
UPP1,0.7857142857142859,0.03623846267982714
GJC2,-0.7857142857142859,0.03623846267982714
LYVE1,-0.7857142857142859,0.03623846267982714
USH1C,-0.7857142857142859,0.03623846267982714
TXN,0.7857142857142859,0.03623846267982714
GIMAP7,-0.7857142857142859,0.03623846267982714
NEFL,-0.7857142857142859,0.03623846267982714
RASGRP1,-0.7857142857142859,0.03623846267982714
EPHA2,0.7857142857142859,0.03623846267982714
LAMC2,0.7857142857142859,0.03623846267982714
FDX1L,-0.7857142857142859,0.03623846267982714
MRM1,-0.7857142857142859,0.03623846267982714
CDS1,0.7857142857142859,0.03623846267982714
CEACAM1,0.7857142857142859,0.03623846267982714
GGTA1P,-0.7857142857142859,0.03623846267982714
LSM8,-0.7857142857142859,0.03623846267982714
NLE1,-0.7857142857142859,0.03623846267982714
CLRN3,-0.7857142857142859,0.03623846267982714
CTR9,0.7857142857142859,0.03623846267982714
SNX11,-0.7857142857142859,0.03623846267982714
CLPTM1L,0.7857142857142859,0.03623846267982714
CLDN2,-0.7857142857142859,0.03623846267982714
CLDN7,0.7857142857142859,0.03623846267982714
CNTN4,-0.7857142857142859,0.03623846267982714
MORN4,-0.7857142857142859,0.03623846267982714
SNORA74B,-0.7857142857142859,0.03623846267982714
FNDC3B,0.7857142857142859,0.03623846267982714
RGS22,-0.7857142857142859,0.03623846267982714
MYOF,0.7857142857142859,0.03623846267982714
KLHL15,-0.7857142857142859,0.03623846267982714
GPX3,-0.7857142857142859,0.03623846267982714
VTRNA1-1,-0.7857142857142859,0.03623846267982714
GPR63,-0.7857142857142859,0.03623846267982714
RHBDL1,-0.7857142857142859,0.03623846267982714
NSD1,0.7857142857142859,0.03623846267982714
RHBDL2,0.7857142857142859,0.03623846267982714
MYOM3,-0.7857142857142859,0.03623846267982714
TESC,-0.7857142857142859,0.03623846267982714
PTPRE,0.7500000000000002,0.05218140045705777
CDK2AP1,0.7500000000000002,0.05218140045705777
HNRNPF,0.7500000000000002,0.05218140045705777
PCBP3,-0.7500000000000002,0.05218140045705777
ATP2C1,0.7500000000000002,0.05218140045705777
MDM1,-0.7500000000000002,0.05218140045705777
HN1L,0.7500000000000002,0.05218140045705777
RPS9,-0.7500000000000002,0.05218140045705777
GJB2,0.7500000000000002,0.05218140045705777
TMEM72,-0.7500000000000002,0.05218140045705777
KRTAP2-3,-0.7500000000000002,0.05218140045705777
CP,0.7500000000000002,0.05218140045705777
PDCD6,0.7500000000000002,0.05218140045705777
SSX2IP,-0.7500000000000002,0.05218140045705777
CDK6,0.7500000000000002,0.05218140045705777
RSBN1L,0.7500000000000002,0.05218140045705777
PCBD1,-0.7500000000000002,0.05218140045705777
MST1L,-0.7500000000000002,0.05218140045705777
SNORD16,-0.7500000000000002,0.05218140045705777
GIMAP6,-0.7500000000000002,0.05218140045705777
BRSK1,-0.7500000000000002,0.05218140045705777
OSER1,0.7500000000000002,0.05218140045705777
PELI2,-0.7500000000000002,0.05218140045705777
PCBD2,-0.7500000000000002,0.05218140045705777
SLPI,0.7500000000000002,0.05218140045705777
FAM171A2,-0.7500000000000002,0.05218140045705777
DDX60L,0.7500000000000002,0.05218140045705777
PCLO,-0.7500000000000002,0.05218140045705777
ATP5D,-0.7500000000000002,0.05218140045705777
ASPHD1,-0.7500000000000002,0.05218140045705777
GIMAP8,-0.7500000000000002,0.05218140045705777
APOOL,-0.7500000000000002,0.05218140045705777
SIRPA,-0.7500000000000002,0.05218140045705777
MST1,-0.7500000000000002,0.05218140045705777
ADAMTS9,-0.7500000000000002,0.05218140045705777
MSI2,-0.7500000000000002,0.05218140045705777
IGFBP2,-0.7500000000000002,0.05218140045705777
C16orf86,-0.7500000000000002,0.05218140045705777
RMST,-0.7500000000000002,0.05218140045705777
LIMCH1,0.7500000000000002,0.05218140045705777
USP51,-0.7500000000000002,0.05218140045705777
CR1,-0.7500000000000002,0.05218140045705777
OR51B6,-0.7500000000000002,0.05218140045705777
IGJ,-0.7500000000000002,0.05218140045705777
EFNB2,0.7500000000000002,0.05218140045705777
S100A10,0.7500000000000002,0.05218140045705777
EFNA3,-0.7500000000000002,0.05218140045705777
CLUAP1,-0.7500000000000002,0.05218140045705777
C17orf96,-0.7500000000000002,0.05218140045705777
STAT2,0.7500000000000002,0.05218140045705777
MRPS27,-0.7500000000000002,0.05218140045705777
KXD1,-0.7500000000000002,0.05218140045705777
GNA15,0.7500000000000002,0.05218140045705777
LTC4S,-0.7500000000000002,0.05218140045705777
MAPKAPK5-AS1,-0.7500000000000002,0.05218140045705777
PLEKHG6,0.7500000000000002,0.05218140045705777
SEPT3,-0.7500000000000002,0.05218140045705777
CD63,0.7500000000000002,0.05218140045705777
IL10RB,0.7500000000000002,0.05218140045705777
MIOS,0.7500000000000002,0.05218140045705777
FRK,0.7500000000000002,0.05218140045705777
ZNF428,-0.7500000000000002,0.05218140045705777
APOL6,0.7500000000000002,0.05218140045705777
SMIM11,-0.7500000000000002,0.05218140045705777
PSMD2,0.7500000000000002,0.05218140045705777
LINC01197,-0.7500000000000002,0.05218140045705777
HLA-DQA2,-0.7500000000000002,0.05218140045705777
FRMPD4,-0.7500000000000002,0.05218140045705777
ATP11B,0.7500000000000002,0.05218140045705777
HLA-DOB,-0.7500000000000002,0.05218140045705777
TAX1BP1,0.7500000000000002,0.05218140045705777
SLC3A1,-0.7500000000000002,0.05218140045705777
C15orf27,-0.7500000000000002,0.05218140045705777
PFN4,-0.7500000000000002,0.05218140045705777
TMEM243,-0.7500000000000002,0.05218140045705777
HIVEP1,0.7500000000000002,0.05218140045705777
DCTN2,-0.7500000000000002,0.05218140045705777
THUMPD3,0.7500000000000002,0.05218140045705777
SLC39A14,-0.7500000000000002,0.05218140045705777
APLF,-0.7500000000000002,0.05218140045705777
CDYL,0.7500000000000002,0.05218140045705777
PPIL3,-0.7500000000000002,0.05218140045705777
ENPP2,-0.7500000000000002,0.05218140045705777
PDIA3,0.7500000000000002,0.05218140045705777
TMEM181,0.7500000000000002,0.05218140045705777
SH3RF1,0.7500000000000002,0.05218140045705777
IFI16,0.7500000000000002,0.05218140045705777
PDE5A,-0.7500000000000002,0.05218140045705777
PARP9,0.7500000000000002,0.05218140045705777
NAA50,0.7500000000000002,0.05218140045705777
SGMS1,0.7500000000000002,0.05218140045705777
PDE6G,-0.7500000000000002,0.05218140045705777
ZDHHC7,0.7500000000000002,0.05218140045705777
PAH,-0.7500000000000002,0.05218140045705777
UHRF2,0.7500000000000002,0.05218140045705777
FXYD6,-0.7500000000000002,0.05218140045705777
TP63,0.7500000000000002,0.05218140045705777
TMOD3,0.7500000000000002,0.05218140045705777
PCSK6,0.7500000000000002,0.05218140045705777
COLEC10,-0.7500000000000002,0.05218140045705777
EIF3G,-0.7500000000000002,0.05218140045705777
CERS6,0.7500000000000002,0.05218140045705777
RPRM,-0.7500000000000002,0.05218140045705777
TRAFD1,0.7500000000000002,0.05218140045705777
PAK2,0.7500000000000002,0.05218140045705777
NBEAL1,0.7500000000000002,0.05218140045705777
ACAA2,-0.7500000000000002,0.05218140045705777
UBXN8,-0.7500000000000002,0.05218140045705777
B4GALT1,0.7500000000000002,0.05218140045705777
SNORA38B,-0.7500000000000002,0.05218140045705777
PAPSS1,0.7500000000000002,0.05218140045705777
ABHD2,0.7500000000000002,0.05218140045705777
MTRNR2L8,-0.7500000000000002,0.05218140045705777
B9D1,-0.7500000000000002,0.05218140045705777
LOC730101,-0.7500000000000002,0.05218140045705777
S100A9,0.7500000000000002,0.05218140045705777
ACBD4,-0.7500000000000002,0.05218140045705777
COCH,-0.7500000000000002,0.05218140045705777
CHMP7,-0.7500000000000002,0.05218140045705777
ZG16B,0.7500000000000002,0.05218140045705777
BAG5,0.7500000000000002,0.05218140045705777
G6PC3,-0.7500000000000002,0.05218140045705777
CHGB,-0.7500000000000002,0.05218140045705777
ABHD14A,-0.7500000000000002,0.05218140045705777
GALNT2,0.7500000000000002,0.05218140045705777
SBSPON,-0.7500000000000002,0.05218140045705777
ZSCAN21,-0.7500000000000002,0.05218140045705777
HPN,-0.7500000000000002,0.05218140045705777
POR,0.7500000000000002,0.05218140045705777
SCML2,-0.7500000000000002,0.05218140045705777
OXLD1,-0.7500000000000002,0.05218140045705777
CNOT6,0.7500000000000002,0.05218140045705777
HSD11B1L,-0.7500000000000002,0.05218140045705777
EIF2AK2,0.7500000000000002,0.05218140045705777
CECR7,-0.7500000000000002,0.05218140045705777
SIAH2,0.7500000000000002,0.05218140045705777
KIAA2026,0.7500000000000002,0.05218140045705777
ATP6V0C,0.7500000000000002,0.05218140045705777
LOC646762,-0.7500000000000002,0.05218140045705777
POU2AF1,-0.7500000000000002,0.05218140045705777
CEBPA,-0.7500000000000002,0.05218140045705777
OTUB1,0.7500000000000002,0.05218140045705777
HRASLS2,0.7500000000000002,0.05218140045705777
IQGAP2,-0.7500000000000002,0.05218140045705777
GABARAP,-0.7500000000000002,0.05218140045705777
SLC6A15,-0.7500000000000002,0.05218140045705777
ZBTB18,-0.7500000000000002,0.05218140045705777
ARHGAP21,0.7500000000000002,0.05218140045705777
IFNE,0.7500000000000002,0.05218140045705777
SLC7A5,0.7500000000000002,0.05218140045705777
FUZ,-0.7500000000000002,0.05218140045705777
SDF4,0.7500000000000002,0.05218140045705777
GCFC2,-0.7500000000000002,0.05218140045705777
RPPH1,-0.7500000000000002,0.05218140045705777
LSP1,-0.7500000000000002,0.05218140045705777
FAM120A,0.7500000000000002,0.05218140045705777
DHRS7B,-0.7500000000000002,0.05218140045705777
COMMD4,-0.7500000000000002,0.05218140045705777
KIF3B,0.7500000000000002,0.05218140045705777
FABP1,-0.7500000000000002,0.05218140045705777
SHISA3,-0.7500000000000002,0.05218140045705777
ELL2,0.7500000000000002,0.05218140045705777
MTERF1,-0.7500000000000002,0.05218140045705777
COPG1,0.7500000000000002,0.05218140045705777
DHCR24,0.7500000000000002,0.05218140045705777
COPG2,-0.7500000000000002,0.05218140045705777
GDAP1L1,-0.7500000000000002,0.05218140045705777
ZMYM6NB,-0.7500000000000002,0.05218140045705777
GDE1,0.7500000000000002,0.05218140045705777
PNPO,-0.7500000000000002,0.05218140045705777
PODN,-0.7500000000000002,0.05218140045705777
SLK,0.7500000000000002,0.05218140045705777
SOCS4,0.7500000000000002,0.05218140045705777
SMKR1,-0.7500000000000002,0.05218140045705777
CASS4,-0.7500000000000002,0.05218140045705777
ECSIT,-0.7500000000000002,0.05218140045705777
GPR87,0.7500000000000002,0.05218140045705777
MAGED1,0.7500000000000002,0.05218140045705777
C2orf81,-0.7500000000000002,0.05218140045705777
TIMM44,-0.7500000000000002,0.05218140045705777
SLC2A13,-0.7500000000000002,0.05218140045705777
GPR65,-0.7500000000000002,0.05218140045705777
MAGEH1,-0.7500000000000002,0.05218140045705777
RAB9A,0.7500000000000002,0.05218140045705777
HBB,-0.7500000000000002,0.05218140045705777
HBA2,-0.7500000000000002,0.05218140045705777
DTWD1,-0.7500000000000002,0.05218140045705777
MPZL3,0.7500000000000002,0.05218140045705777
TSPAN1,0.7500000000000002,0.05218140045705777
SLC25A36,0.7500000000000002,0.05218140045705777
SLC17A3,-0.7500000000000002,0.05218140045705777
LIPT1,-0.7500000000000002,0.05218140045705777
MMACHC,-0.7500000000000002,0.05218140045705777
CASP4,0.7500000000000002,0.05218140045705777
FAM81A,-0.7500000000000002,0.05218140045705777
SARM1,-0.7500000000000002,0.05218140045705777
CASP3,0.7500000000000002,0.05218140045705777
LINC01515,-0.7500000000000002,0.05218140045705777
PIK3CG,-0.7500000000000002,0.05218140045705777
CCDC66,-0.7500000000000002,0.05218140045705777
SLC33A1,0.7500000000000002,0.05218140045705777
HDHD2,-0.7500000000000002,0.05218140045705777
DACT3,-0.7500000000000002,0.05218140045705777
ROCK1P1,-0.7500000000000002,0.05218140045705777
RAMP2,-0.7500000000000002,0.05218140045705777
MIR614,0.7500000000000002,0.05218140045705777
GPR133,-0.7500000000000002,0.05218140045705777
C21orf62,-0.7500000000000002,0.05218140045705777
TIPARP,0.7500000000000002,0.05218140045705777
ALCAM,0.7500000000000002,0.05218140045705777
PLAT,0.7500000000000002,0.05218140045705777
CA3,-0.7500000000000002,0.05218140045705777
TMEM41B,0.7500000000000002,0.05218140045705777
LOC100507334,-0.7500000000000002,0.05218140045705777
CYP7B1,-0.7500000000000002,0.05218140045705777
MIR663A,-0.7500000000000002,0.05218140045705777
RNF32,-0.7500000000000002,0.05218140045705777
ANKRD26,-0.7500000000000002,0.05218140045705777
NR1H4,-0.7500000000000002,0.05218140045705777
CYB561,0.7500000000000002,0.05218140045705777
C6orf106,0.7500000000000002,0.05218140045705777
CST2,-0.7500000000000002,0.05218140045705777
GPR155,-0.7500000000000002,0.05218140045705777
ZNF566,-0.7500000000000002,0.05218140045705777
MPND,-0.7500000000000002,0.05218140045705777
TTC38,-0.7500000000000002,0.05218140045705777
LMO4,-0.7500000000000002,0.05218140045705777
PLA1A,-0.7500000000000002,0.05218140045705777
OAZ2,-0.7500000000000002,0.05218140045705777
RAB39A,-0.7500000000000002,0.05218140045705777
RAB39B,-0.7500000000000002,0.05218140045705777
GYPC,-0.7500000000000002,0.05218140045705777
C7,-0.7500000000000002,0.05218140045705777
C7orf13,-0.7500000000000002,0.05218140045705777
MLLT10,0.7500000000000002,0.05218140045705777
TNKS,-0.7500000000000002,0.05218140045705777
OCEL1,-0.7500000000000002,0.05218140045705777
OCLN,0.7500000000000002,0.05218140045705777
LNX2,0.7500000000000002,0.05218140045705777
PKN1,-0.7500000000000002,0.05218140045705777
OLFML2B,-0.7500000000000002,0.05218140045705777
CCDC144B,0.7500000000000002,0.05218140045705777
CYB5D2,-0.7500000000000002,0.05218140045705777
SEC31A,0.7500000000000002,0.05218140045705777
HAUS4,-0.7500000000000002,0.05218140045705777
KAT8,-0.7500000000000002,0.05218140045705777
SLC16A12,-0.7500000000000002,0.05218140045705777
TADA2A,-0.7500000000000002,0.05218140045705777
DTX4,0.7500000000000002,0.05218140045705777
MPZL2,0.7500000000000002,0.05218140045705777
TNFSF8,-0.7500000000000002,0.05218140045705777
SEC24D,0.7500000000000002,0.05218140045705777
CSRP2,-0.7500000000000002,0.05218140045705777
C8orf88,-0.7500000000000002,0.05218140045705777
SOCS7,-0.7500000000000002,0.05218140045705777
WISP2,-0.7500000000000002,0.05218140045705777
OAS2,0.7500000000000002,0.05218140045705777
HIATL1,0.7500000000000002,0.05218140045705777
PLA2G2A,-0.7500000000000002,0.05218140045705777
LRRC49,-0.7500000000000002,0.05218140045705777
OPA1,0.7500000000000002,0.05218140045705777
RORA,-0.7500000000000002,0.05218140045705777
R3HCC1,-0.7500000000000002,0.05218140045705777
CCDC106,-0.7500000000000002,0.05218140045705777
TMED6,-0.7500000000000002,0.05218140045705777
PIN1,-0.7500000000000002,0.05218140045705777
PIP5K1B,-0.7500000000000002,0.05218140045705777
MAN1C1,-0.7500000000000002,0.05218140045705777
CARS,0.7500000000000002,0.05218140045705777
PRKAA1,0.7500000000000002,0.05218140045705777
CAP1,0.7500000000000002,0.05218140045705777
ALDH4A1,-0.7500000000000002,0.05218140045705777
XAF1,0.7500000000000002,0.05218140045705777
RNF180,-0.7500000000000002,0.05218140045705777
MRPL33,-0.7500000000000002,0.05218140045705777
CCDC78,-0.7500000000000002,0.05218140045705777
PYGO1,-0.7500000000000002,0.05218140045705777
DCAF12L2,-0.7500000000000002,0.05218140045705777
C1orf204,-0.7500000000000002,0.05218140045705777
SLAMF1,-0.7500000000000002,0.05218140045705777
STK3,0.7500000000000002,0.05218140045705777
CCND1,0.7500000000000002,0.05218140045705777
MIR4435-1HG,0.7500000000000002,0.05218140045705777
PHC1,-0.7500000000000002,0.05218140045705777
STK32C,-0.7500000000000002,0.05218140045705777
HEXIM2,-0.7500000000000002,0.05218140045705777
