gene,r,p_value
TARSL2,-0.572886847384991,0.17883627978034997
TLR7,-0.5727328981117341,0.17898021684709922
NHLRC3,-0.5726260559980886,0.17908014371652084
C2orf44,-0.5726255150988093,0.17908064967609644
APOOL,-0.5725666181478025,0.17913574632911403
PLEKHA7,0.5723279337908331,0.1793591145911925
C2orf82,-0.572201617252039,0.1794773806497331
UBL5,-0.5720082044027988,0.17965854069322476
CD40,0.5720053108714811,0.1796612515965066
NTN1,0.5717496605644354,0.17990084525132619
RPL19,-0.5716621513860165,0.1799828941049745
CDH17,-0.5716499515733299,0.17999433413686527
KITLG,0.5715640851028267,0.1800748630665529
TSPAN7,-0.5714788546083452,0.18015481296920902
ZNF485,-0.5712374764935662,0.18038133025871764
FOXL1,0.5711761580548269,0.18043889569279006
COG3,0.5711225405188917,0.18048923891644952
DCN,-0.5711047312965702,0.18050596208494335
FRG1B,-0.570989960165409,0.18061375233164134
NCKAP1L,-0.5709797946369117,0.18062330106411298
CX3CL1,0.5709258831908491,0.18067394554294625
CXCL3,0.5709195439697148,0.1806799010709862
LAMTOR2,-0.5709026821255399,0.18069574278777975
FBXO25,-0.5708382284562229,0.18075630331995682
SERPINB6,0.5708118103576083,0.18078112857513737
KIAA1549L,0.5706582580757908,0.18092545561101783
LTN1,-0.5705222699970052,0.18105332066740948
SELK,-0.5704997918157138,0.1810744604020985
GALNT1,0.5704329342288148,0.1811373441300034
ORC3,-0.5704320303082009,0.18113819439676365
RHBDD2,0.5703329805160581,0.1812313767197808
NCALD,-0.5703241648371435,0.18123967131372445
LINC00842,0.5702577937005451,0.1813021252793555
NOX4,0.5702435979569427,0.18131548456595553
CXCR4,-0.5701960969841221,0.18136019013080373
KANK4,0.5701659840604563,0.1813885337121642
EZR,0.5699816860388,0.18156205008336684
DCAF11,0.5697904605048387,0.18174217433874065
HOXA10,0.5697490125964155,0.18178122755782242
ELP2,-0.5696651382672644,0.1818602685067762
FAM89B,0.5695703405391948,0.18194962357177386
MSL3,-0.5695284655177938,0.18198910122737327
NDUFAF7,-0.569455497423613,0.18205790185142856
DLL3,-0.5693348906816067,0.1821716481379071
PKN1,-0.569301347479668,0.18220328946987413
RAB6B,-0.569066132570941,0.18242524324005754
CYP39A1,-0.5688915156805002,0.18259010071297463
DYNLL1,0.5687830272198638,0.1826925622972857
RAB11FIP1,0.5687193374248537,0.18275272698702957
EXOC3,0.5685032133391319,0.182956961063287
DISP1,-0.5684738878199348,0.1829846818198855
SLC6A14,0.5681942058606442,0.1832491618313484
MFHAS1,-0.5681857370635872,0.1832571732176928
AGPAT2,0.568141949405328,0.1832985985720998
TNF,0.5681413247890797,0.1832991895239043
APLN,0.5678915012281515,0.18353562303025747
RAB38,0.5677878539189469,0.18363375865677162
TFEC,-0.567779913445409,0.1836412779320865
FAM185A,-0.5677303616728123,0.18368820464769936
TGFBI,0.5673331020934511,0.18406463021130048
RPL4,-0.5672969841733468,0.18409887257499555
HPN,-0.5672116882450615,0.18417975151716118
GAA,-0.5670902522573631,0.1842949288959227
LHX5,0.5669850636744836,0.18439472458819364
ABHD6,-0.5669117684075131,0.18446427765479323
IRF7,0.5667804338718226,0.18458893866768428
MANF,0.5666061657186461,0.18475441503134105
ARV1,-0.5663940889085786,0.18495589002412574
MYO10,0.566360946272226,0.18498738550586388
RFC5,-0.5662635034705489,0.18508000062591465
MAFG-AS1,-0.5662594389139616,0.18508386429950785
SYCE3,-0.5662177029195388,0.18512353984347524
COL5A1,0.5661814296132739,0.18515802574786847
KDR,0.5660683295214269,0.18526557280137884
HNRNPA1,-0.56600139447892,0.18532923575752988
PPP2R5A,-0.5659839305317853,0.1853458477396656
SH3GLB2,0.5659622446478891,0.18536647670346243
SCNN1A,0.5659498066448371,0.1853783090111597
VPS45,0.5659316513917142,0.18539558081505753
SP100,0.565871586440857,0.18545272853925931
ULK2,-0.5658531970916618,0.18547022647104583
EBP,0.5656976558996802,0.18561825999657453
MTF2,0.5653237240983491,0.18597437801720385
ELOVL1,0.5652684465627806,0.18602705035607472
MKKS,-0.5651926206426707,0.18609931445058805
PCK1,-0.5650327039731236,0.18625176399907714
ART4,-0.5649400460828247,0.18634012312138434
SNORD116-1,-0.5645947093371487,0.18666961785466085
PDK3,-0.5645792703344192,0.1866843552174128
MYO6,0.5645505919904403,0.18671173174846184
GALNT13,-0.5645041395816159,0.18675607965701857
PARVA,-0.5643942667738255,0.18686099511873963
RPRM,-0.5642006845317707,0.18704591282598457
TRANK1,0.5639111473274184,0.1873226565776126
GPR155,-0.5638525671705792,0.187378672504706
MRPL45,-0.5638101125806877,0.18741927381592882
ERAP2,0.563809999059853,0.18741938238694594
NCK2,0.56377230789263,0.18745543180626917
CD248,0.5637411869968747,0.18748519968056457
SPATS2L,0.5636310140232887,0.18759060119772397
ZBED3,-0.5635690594590724,0.1876498852289813
LAMB3,0.563433387365073,0.1877797410034833
MACC1-AS1,0.5630943698391331,0.18810441545038292
PIN1,-0.5630819592973226,0.18811630609839833
MTCL1,-0.5630174784944839,0.1881780915911827
GBGT1,-0.5628593994621814,0.18832960457471268
TDRD6,-0.5625138396220007,0.1886610172414934
SNORD44,-0.5624302330012935,0.1887412435165422
LRRC32,-0.5624070977083675,0.18876344633810296
NCOA7,0.5623081207298166,0.18885844834724919
LUZP2,0.562246381808313,0.1889177195491288
ZNF706,-0.5622025285172478,0.1889598254962251
ST6GALNAC2,0.5621866381067515,0.18897508387384934
SNTB2,0.5619650170557983,0.18918795237781197
COA5,-0.5618331311494327,0.1893146848627653
WDFY3-AS2,-0.561783750698032,0.18936214637486015
LPCAT4,0.5617393562738171,0.18940482054526267
ATP10A,0.5617040086357236,0.18943880182212555
TMEM8A,0.5616940825055394,0.1894483447900456
VPS4A,0.5616250792726177,0.1895146908484161
WDR20,0.5614180124868092,0.18971385155300186
TMEM151A,-0.5612753491277638,0.18985112686711905
ENO3,-0.5612490009216907,0.18987648523399156
SNORD116-13,-0.5611974641009674,0.18992609068737626
VPS37C,0.5610214249871903,0.19009558003465565
ANKRD26,-0.5609757841161401,0.19013953474300757
FER1L4,0.5609548394823993,0.19015970724451614
TFCP2L1,-0.5609320500047819,0.1901816577576157
SH3PXD2A-AS1,0.5608880555292033,0.19022403610905017
COX5B,-0.5607622719570211,0.19034522430994286
RNFT2,-0.5607580617486648,0.19034928134985218
FAM26F,-0.5606110493611252,0.19049097167314852
TFF1,0.5604123439737807,0.19068256484157942
TRMT61B,-0.560327804345568,0.19076410686394327
IGLL5,-0.5603030719706779,0.19078796547239024
CCDC102B,0.560296548566411,0.19079425865322858
SPNS3,-0.5599147282135686,0.1911627790468631
PTPN7,-0.5599122623131282,0.1911651601721274
PTPRH,0.5599054434795359,0.19117174465587466
SPR,-0.5596408171593791,0.1914273611427482
TMEM79,0.559412514565981,0.19164802354306465
MAP3K7,-0.5593422546757566,0.19171595694210902
LOC100422737,-0.5592258056426394,0.19182857570956446
ZNF532,0.5592076786385557,0.19184610935651714
LGALS3,0.5590752726871286,0.19197420474988988
PROCR,-0.5589654302060886,0.1920805026501533
MAOA,0.5589122186778052,0.19213200730048763
CNST,-0.5588810567422084,0.1921621727508534
CD1D,-0.5588734591079126,0.1921695277782568
CXCR6,-0.5588447181588512,0.19219735220678685
RPSAP9,-0.5588422421839714,0.1921997493164842
ETS1,0.5586551691484591,0.1923809055132081
SFN,0.5585897242102027,0.19244430002643764
GM2A,-0.5585432862464838,0.19248928919382916
STIP1,0.5585366765138327,0.19249569312619258
C14orf105,-0.5585062611506684,0.19252516280677873
MFSD5,0.5584268478053376,0.1926021173005418
ERO1L,0.5583116784321422,0.1927137471544907
AIDA,-0.5582566289761617,0.19276711581927583
MAST4,0.5580507040683282,0.19296681673019156
COL4A5,0.557990989140858,0.1930247455044605
ABCB1,-0.5579510722478529,0.1930634731193666
KLHDC9,-0.5579454853340053,0.193068893877276
SAP30L,-0.5578976387760851,0.19311532048338964
ZNF652,-0.5578575157482549,0.19315425693367833
ARAP3,0.5578297500233222,0.1931812037518871
PADI3,0.5577993274567543,0.1932107311393583
PMPCB,-0.5576856459180819,0.19332108692963504
JAM3,-0.5576018075524397,0.19340249212818056
TUFM,-0.557585702093756,0.19341813206961997
METTL2A,-0.5575585814751997,0.19344447016705735
FHIT,-0.5573885108830724,0.19360967317571015
PCYT1A,0.5573458598306427,0.19365111420632117
ATE1,-0.557151592610764,0.19383992424628171
NKD2,0.5571193537823115,0.19387126605434493
STAT2,0.5570739923972049,0.1939153694411617
GPN1,-0.5570073595755437,0.19398016313932195
TMEM25,0.5568631982068357,0.1941203813261272
AFG3L2,-0.5568150510381291,0.19416722245271667
MX2,0.5566302513305385,0.19434705997484195
WDR12,-0.5566055856841592,0.19437106939109264
AOC3,-0.5565047145545357,0.19446927175256545
SUPT20H,0.5564753161193119,0.19449789689663183
C19orf53,-0.5564702889105557,0.1945027920743567
VSTM5,0.5563452156162637,0.1946245996902633
FDXR,-0.5563416338372738,0.19462808849108815
CHMP5,0.5563384377791796,0.19463120160931408
GPR115,0.5562599481669557,0.19470766191056035
UCA1,0.5562551492674902,0.19471233720730138
ABCA3,-0.5562485909328229,0.19471872671007626
EIF3A,0.5562107255977463,0.19475561925390972
TUBB2B,-0.5561515790350073,0.19481325304724853
QSOX1,0.556085094803713,0.19487804666718456
ZBTB10,-0.5559489346687482,0.1950107768921702
MAP3K4,0.5558581558842293,0.19509929317813418
PRPSAP2,-0.5555015480484154,0.1954472009117615
PSMD2,0.5554884149121804,0.19546001935335547
C16orf54,-0.5553597732024939,0.19558560001710285
TTC38,-0.5553590876648759,0.19558626934653883
ZNHIT6,0.5552200994461778,0.19572199429361425
ENTPD1,-0.5552029121891147,0.19573878117165677
SEH1L,-0.5551238535251122,0.19581600710273483
IL1A,0.5548520803288319,0.19608159217113746
BPHL,-0.5547572812086344,0.196174273618013
LOC102724297,-0.5546924591462236,0.19623765981220712
GJB5,0.5546123775108157,0.1963159812039715
ASPH,0.5544592287256923,0.19646580566022223
DLEU2,0.5544240287086969,0.19650024939746444
ASB7,0.5543954613934852,0.19652820507832
PDZD2,0.5543076140268857,0.196614183623316
DPP7,-0.5542507068608055,0.19666988985226727
MED11,-0.5542179446567665,0.19670196411222748
SNAP47,-0.554172565663659,0.19674639439817865
ADSSL1,0.5540426259014314,0.1968736443592548
NPPC,-0.5539808583431797,0.1969341472143845
DCAF8,-0.5537734997648638,0.19713732562198355
ANGPT1,-0.5537392261695455,0.19717091801594042
HOXD10,0.5536601208467793,0.19724846161967563
USP14,-0.5536218154534418,0.1972860160578186
SIGLEC1,0.5535496138512277,0.19735681155635285
SPAG17,-0.5534574253459581,0.19744722251003602
SNORD34,-0.5534238867005755,0.1974801194229544
KCNE4,-0.5533450094906965,0.1975574977947405
PKN2,0.5533332176181657,0.19756906685101028
NCR3LG1,-0.5531711275679165,0.19772812716643262
TBC1D2,0.5531041486677952,0.19779387212380617
MED10,0.5529057056041782,0.1979887211013062
COG4,0.5528112747987538,0.19808147407741342
OVOL2,0.5527510539608125,0.19814063584766414
C10orf2,-0.552651374337668,0.19823858116103935
MIR186,0.5524056287489031,0.19848015061825788
TAGAP,-0.5523653813335312,0.19851972757826758
LEPROTL1,-0.5523097422446375,0.19857444606745914
ACSS1,-0.5521355143372184,0.1987458381690774
SOCS7,-0.5520776457811372,0.19880278057784606
CDH8,0.5520341544213836,0.19884558105501474
CCM2,0.5520331503843972,0.1988465691947241
SNORD105B,-0.5520215388770222,0.1988579970246463
ITGB3,-0.5519361920821522,0.19894200345436805
TH,0.5518998494566079,0.1989777805050157
ATRNL1,-0.5517826902189125,0.1990931375518077
MIEN1,-0.5516952521863077,0.19917925154106036
UFD1L,0.5516608753993135,0.19921311267931543
PDE6B,-0.5516485310334095,0.19922527255660288
ECSIT,-0.5516451242225652,0.19922862851496215
RBM25,0.55156045391906,0.19931204370675962
DNAJB11,0.5515492662112234,0.19932306682987938
WDR60,0.5513939148030609,0.1994761631401052
CPT2,0.5513930604388981,0.19947700525856069
MIR4449,-0.55138911424642,0.19948089491196433
PTGER3,-0.551375027532781,0.1994947800957621
CPM,-0.5513610771165918,0.1995085313901834
HMCES,0.5512995308287651,0.1995692046374233
BID,0.5511676716948894,0.1996992232046824
SLITRK5,-0.5511413732248738,0.19972515945648087
MDM1,-0.5509075109492251,0.19995587190857536
ATP5O,-0.5507850453949367,0.2000767391024458
CLTA,0.5506708466189116,0.20018947905083864
NFAT5,0.5505671941760797,0.20029183382085447
FCHSD2,-0.5505275450780012,0.2003309931835599
CPEB1,-0.5505172455435287,0.20034116610293715
PDCD6,0.5504971812171685,0.20036098448584333
FYB,-0.5504709494151708,0.20038689616626976
TMEM134,0.5504641481671745,0.20039361467769698
GSTM4,-0.5504401096768847,0.20041736160947365
FZD8,-0.5504088832463488,0.20044821131975843
UPK2,0.5502802989276314,0.20057526842402099
LOC101927322,-0.5502426127707875,0.20061251430875865
ZNF181,-0.5501509387440828,0.20070313121959535
LEPREL2,-0.5500645062767192,0.20078858502223207
RPL18,-0.550047350832419,0.20080554829630085
ASCC2,0.549886571039826,0.20096456054428546
WDR61,-0.5498740151356041,0.20097698095979427
ZNF354A,-0.5498601663501796,0.20099068073290782
SLIT3,-0.5497256323043914,0.20112379054426643
SNX18,-0.549692630530477,0.20115644941306574
CNOT6,0.5496804884845188,0.2011684659379873
PLA2G2A,-0.5496303396374409,0.2012181000131507
ZNF702P,0.5494534981667104,0.20139317316073774
OGN,-0.5493312681939494,0.20151422363277244
MUC5B,0.5492591918609393,0.20158562081060036
LAMP5,0.5491882124945285,0.201655943226317
HDHD1,0.5491451214871704,0.20169864114894506
C9orf85,-0.5490870838841412,0.2017561561806206
PRR14L,0.5490539110082794,0.20178903390334177
YARS2,-0.5490504431302142,0.20179247107471085
PNCK,0.5489905055347913,0.20185188238715993
HHEX,-0.5489525306551889,0.2018895281724517
FAM78A,-0.5488106021552434,0.20203025653815587
MTX3,0.5487942006263677,0.20204652241116816
VAMP4,-0.5486670308782405,0.2021726616763787
DTWD1,-0.5486406793794327,0.202198804369204
MFSD6,0.5484681591263139,0.20236999766677505
LINC00339,-0.5483984741935948,0.20243916632308853
STK35,0.548342951787457,0.20249428549718856
KIAA2026,0.5480485448380648,0.2027866746012683
RAD51C,-0.5480033110867822,0.2028316162591336
BRD9,0.5479952165334008,0.2028396590464555
TMEM169,-0.5479365941251849,0.20289791111955918
TFPI,0.5478597626513481,0.2029742693733789
AVL9,0.5478326418574029,0.20300122641552368
PLXNA1,0.5476221599701541,0.20321049580376796
LIMD2,-0.5476214672923754,0.20321118466200716
RHOBTB3,0.5473892216643534,0.2034422127679112
UBAC2,0.5473512807897326,0.20347996670078958
ABHD5,0.5471339815161428,0.20369625999408628
ARHGEF12,0.5471278441385815,0.20370237055822799
SGMS2,0.5470065577168434,0.20382314511798158
KIAA1522,0.5469736757739815,0.20385589420142725
GPR63,-0.5469437196761074,0.20388573145667213
VPS25,-0.5468802197503951,0.20394898638323683
SLAMF6,-0.5468076047822045,0.20402133270793674
NTF4,0.5467283963408072,0.20410026213273713
SSX2IP,-0.546704044560957,0.2041245310718309
ACOT13,-0.5466984847796164,0.2041300721335676
ESPN,0.5465931299206988,0.20423508588719913
TOMM34,0.5465036915351689,0.20432425500645832
MGST2,0.5464943560024047,0.204333563508052
BEX4,-0.5464938743131054,0.20433404380812423
GATB,-0.5463926420777574,0.20443499608213936
LOC101929095,-0.5460958697016944,0.20473108535798912
PGAM1,0.5460423693540598,0.20478448439319807
MTFR1,-0.5459835081187876,0.2048432418685149
ACKR2,0.5458818111330108,0.20494477860312232
PCMTD2,-0.5456219205594154,0.2052043690924724
CTNNBIP1,0.545577054666369,0.20524919910272024
PLN,-0.5455495203975778,0.20527671367124722
SHISA9,-0.5454608467809363,0.2053653358407375
C1GALT1,0.5453823245456907,0.20544382780255263
SNORD17,-0.5453378410904223,0.20548830047727457
ROCK1P1,-0.5453219750289197,0.20550416380821834
IRF2BPL,0.5452837521504965,0.20554238251494572
SNHG16,-0.5452695583493536,0.20555657563294016
GOLGA1,0.5450367005987133,0.20578948912993605
CDKN1A,0.5449801910214183,0.20584603126494067
TMEM74B,-0.5449767430083474,0.2058494815051243
ARHGAP30,-0.5448836596709077,0.20594263542116406
MAN2B2,0.5448085728388429,0.20601779387791486
RGS2,-0.5447837489738946,0.206042644307545
FAIM3,-0.5447772074623074,0.20604919305807112
THY1,-0.5447457806598626,0.20608065602600922
BATF2,0.5446185075720777,0.2062080990734332
GNPDA1,-0.5445974437018941,0.20622919470658596
PBDC1,0.5445604220404778,0.20626627469546616
ZCCHC2,0.5445204054778474,0.20630635788951313
PGM5,-0.5444992738409165,0.20632752621546135
METTL24,-0.5444859318138082,0.20634089194208385
AP2M1,0.5443882521039742,0.2064387577724775
LINC01429,0.5443023242076771,0.2065248677436463
CREB3,0.5442586101393245,0.20656868102847142
TEAD1,0.5442019937139645,0.20662543255885713
SIRPG-AS1,-0.544175696643138,0.20665179491795171
ZBBX,-0.5441105971489087,0.2067170629531684
TLDC1,0.5439870676436283,0.20684093936063888
TRIM65,-0.543934690390783,0.20689347441174896
PRAP1,-0.5439107272184089,0.20691751190484264
NCOA3,0.5436258763086731,0.20720334849704097
HLA-E,-0.543623395559949,0.20720583865830067
NPC1L1,-0.5436108355121687,0.2072184465813101
TMA7,-0.543411937031273,0.2074181520694608
MCF2L,0.5433647428807266,0.20746555119693635
GET4,0.5433474376071852,0.20748293292850056
KCTD12,-0.5432641252917945,0.20756662307048623
TCF23,-0.5431968858252658,0.20763417922976907
MAFF,0.5431513309255723,0.2076799546571452
EFTUD1P1,-0.5431134660156902,0.20771800653632266
MARS,0.5431101488242784,0.20772134026599928
TMEM64,-0.5429646539011045,0.20786758571376338
ST3GAL4,0.542961131994051,0.20787112639770478
ARID4B,0.5429288080143173,0.2079036240565858
MFAP5,-0.5428992355623912,0.2079333575287028
PAAF1,-0.5428532359260083,0.20797961166625517
ADRA2A,-0.5427483684016097,0.20808507775592788
DMGDH,-0.5426117212828685,0.20822254314142202
BLOC1S6,-0.5424248346540681,0.20841061905615765
UBE4A,0.5423477242046789,0.20848824383485176
SNORA37,-0.5423430795799006,0.20849291988004331
SRSF12,-0.5422864110027598,0.2085499758458014
DYRK1A,0.5422409793208385,0.20859572348238334
LSM4,-0.5422357298909705,0.20860100972808265
WDR17,-0.54223156270893,0.2086052061813512
TPGS2,-0.5421897191469416,0.20864734589556636
TSPAN4,-0.5421696076919402,0.20866760113704108
PLEKHH2,-0.541942569707788,0.20889632741582875
CRYL1,-0.541857229539449,0.20898233310906447
RSRC1,0.5418437129447085,0.20899595666255041
GALK2,-0.5418433144947945,0.2089963582718852
FAM132A,0.5417117855923967,0.20912895022603556
RPS10,-0.5416530523564296,0.20918817111739074
LRRC17,0.5414092661815864,0.20943406692491273
NDUFA4L2,0.5414035023314031,0.20943988232067948
LOC101927482,0.5413343165263439,0.20950969285855725
ITGB1BP1,-0.5413335204080776,0.20951049623017554
C1orf210,0.541296177070792,0.2095481814495475
BPIFB1,0.5412905332739122,0.20955387719715662
NCF1B,-0.5412133554015272,0.20963177289420704
SSH2,-0.5409818458870581,0.20986551847348023
C2CD5,-0.5406877611919597,0.21016262270497935
C19orf38,-0.5406638387267754,0.21018679960802555
CAV2,0.5405166900273214,0.2103355425261189
RIMS3,-0.5404701321477573,0.21038261526088858
HPCAL1,0.5404533209157842,0.21039961363163492
TMPRSS11E,0.5403976234842023,0.2104559357505758
TM9SF1,0.5403369019077089,0.21051734654904275
PPARA,-0.540289587046154,0.21056520437764709
VAMP5,-0.5401060102085339,0.21075093694190564
NUDCD3,0.5398709709976981,0.21098885008376755
KIAA2013,0.5398683084540834,0.21099154591596037
GABRG3,-0.5398646910974529,0.21099520852505182
KCNJ13,-0.5398427627838407,0.21101741180603276
ATP5I,-0.5398375273012037,0.21102271310292403
METTL23,-0.5396231135981573,0.2112398766533433
S100A8,0.5394740034038644,0.2113909618912769
