,OLIG2,SOX10,MBP,MOG,PLP1,PDGFRA,SOX2,EGFR,NES,CDX2,SPI1,KLF4,IRF8,OLIG1,GFAP,MKI67
MGH143CD45neg-P9-D12,0.0,0.0,0.0,0.0,0.0,0.0,1.1889481475134205,1.6957167858146436,1.232799444384609,0.0,0.0,0.0,0.0,0.574659294229504,0.9655400222301844,0.0
MGH143CD45neg-P9-E01,0.0,0.0,0.0,0.364196610082732,0.0,1.5268894386859926,0.8888886925899686,2.0868604032978686,0.8438862250833201,0.0,0.0,0.0,0.0,1.202967694299572,1.7339744239249266,0.86880064109693
MGH143CD45neg-P9-E02,0.0,0.0,0.0,0.0,0.0,1.7495009393653875,0.0,1.9082135424525877,0.7993254851353114,0.0,0.0,0.0,0.0,1.9993713607263968,0.0,0.0
MGH143CD45neg-P9-E04,0.9578043369717895,0.0,0.0,0.0,1.6435856120788206,1.3061026251658747,0.0,1.7994131244557874,0.95798616044235,0.0,0.0,0.0,0.0,1.3486959206449285,0.8295089026027116,0.5751331172845937
MGH143CD45neg-P9-E06,0.0,0.0,0.0,0.7114932235054249,0.0,1.6065337855979867,1.67765161024998,1.8040653314528754,1.0837303586544855,0.0,0.0,1.930075901279702,0.0,0.0,0.0,0.0
MGH143CD45neg-P9-E07,1.0167734087543292,0.0,0.0,0.0,0.0,1.670038956894973,1.262870382738529,1.8290322243328558,0.4801752827566546,0.0,0.0,0.0,0.0,1.1345246071737483,1.7085681930624281,0.0
MGH143CD45neg-P9-E08,1.055913626686851,0.0,0.0,0.0,1.6553008621907872,1.82060676243933,1.1222515562138107,2.2155987526547043,1.5321911436909652,0.0,0.0,0.0,0.0,1.4962241830758258,1.7323997598334537,0.0
MGH143CD45neg-P9-E09,0.0,0.0,0.0,0.0,1.741165334557945,1.3693079446175316,0.0,1.9414107048734346,0.978983650864377,0.0,0.0,0.0,0.0,0.6866043038103989,0.0,1.0416545876260574
MGH143CD45neg-P9-E10,0.5427406242170117,0.0,0.0,0.5355619330505822,0.0,1.0879810131384284,1.1265791054826413,1.781261961379478,1.0315077957859724,0.0,0.0,0.0,0.0,1.0509499138534637,1.4835517365537523,0.0
MGH143CD45neg-P9-E12,0.0,0.0,0.0,0.0,0.0,0.9992826176269689,1.1833016618432048,1.9835100159904195,1.1757645551342497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGH143CD45neg-P9-F01,0.0,0.0,2.348435881635251,2.2307242581054623,2.4491276881689372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6214100314256183,0.0,0.0
MGH143CD45neg-P9-F02,0.0,0.0,0.0,0.0,0.0,0.7121829362657027,0.0,1.7629128677584738,0.0,0.0,0.0,0.0,0.0,0.0,1.6598350793161947,0.0
MGH143CD45neg-P9-F05,0.0,0.0,0.0,1.0662889512745464,0.0,0.0,1.2063096205011319,1.7232497465816465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGH143CD45neg-P9-F06,0.45198865202188415,0.0,0.0,0.0,1.9360446737504309,1.7054376621964682,0.0,2.0937542022126863,1.0136867999167327,0.0,0.0,0.0,0.0,1.89827993497424,1.465597127886085,0.0
MGH143CD45neg-P9-F07,0.0,0.0,0.0,0.0,0.0,1.6793461804076206,0.0,2.126100133272935,1.6795684895687943,0.0,0.0,0.0,0.0,1.1885869888717213,0.0,0.06415855108501918
MGH143CD45neg-P9-F08,0.0,0.0,0.0,0.45075142156456466,0.0,1.602012743489398,1.1334478625164575,1.5493732820101054,1.2446466128006017,0.0,0.0,0.0,0.0,1.4432655692373522,0.0,1.248959852388648
MGH143CD45neg-P9-F09,1.1856822456758416,0.0,1.6693269920097522,0.0,1.6367108179780367,1.4672151862021974,0.9341227455530943,2.1546370098706458,1.1344170971423313,0.0,0.0,0.0,0.0,1.0105722144000784,1.2991215645448275,0.0
MGH143CD45neg-P9-F10,0.6754683533822772,0.0,0.0,0.438835836139193,0.0,0.364935238107586,0.780559113677844,1.6304681303110409,0.9942355642589079,0.0,0.0,0.0,0.0,1.1175246390903946,0.0,0.5914080382845732
MGH143CD45neg-P9-F11,0.3226119453889478,0.0,0.0,0.0,0.7880584817380403,1.42589126706077,0.0,2.0036665203434842,1.1669741304051786,0.0,0.0,0.0,0.0,1.3874639658949597,0.0,0.0
MGH143CD45neg-P9-F12,0.0,0.0,0.0,0.3266088538055829,0.0,1.951155085374766,1.160510656008768,1.625356786542158,1.3300836575231008,0.0,0.0,0.0,0.0,0.0,0.20417153928552162,0.0
MGH143CD45neg-P9-G01,1.143740787042849,0.0,0.0,0.0,0.0,1.547396209660185,1.3776337814862456,1.9919783147808758,0.0,0.0,0.0,0.0,0.0,1.8936491116545766,1.4651992661164444,0.0
MGH143CD45neg-P9-G03,0.0,0.0,0.7851908509230946,0.491109669918884,0.0,0.30047285580649563,1.385933441778923,1.899784545476713,0.0,0.0,0.0,0.0,0.0,1.1698681319138649,0.0,0.0
MGH143CD45neg-P9-G04,1.0628216331579623,0.0,0.0,0.550808796257303,0.0,1.9799858652434144,1.0630896379740222,2.024470628188928,1.587978815808932,0.0,0.0,0.0,0.0,1.2778191573575486,0.0,0.0
MGH143CD45neg-P9-G06,0.0,0.0,0.0,0.7872003683710658,0.0,1.9331103589423093,1.7051254675771743,1.7778944618517614,0.620132548266545,0.0,0.0,0.0,0.0,0.0,0.0,1.519773866980815
MGH143CD45neg-P9-G07,0.0,0.0,0.0,0.5034598877205426,0.0,1.8654702503856988,1.436887790378366,1.8119581361431074,1.0480200948073823,0.0,0.0,0.0,0.0,1.0471782865400934,0.0,0.0
MGH143CD45neg-P9-G08,0.46298188881090246,0.0,0.0,0.0,1.2597570871186559,1.617809058814416,1.3401100518463833,2.020863994992571,1.0266169588481648,0.0,0.0,0.0,0.0,1.1926255746994292,1.5338239812086616,1.367040101523751
MGH143CD45neg-P9-G09,1.2643445695432078,0.0,0.31288996615120424,0.5858947396999235,0.0,1.6920286336378125,1.55277044255252,2.016024099314401,1.5184959386032706,0.0,0.0,0.0,0.0,1.5498649579435408,1.9056338047005759,0.0
MGH143CD45neg-P9-G10,0.0,0.0,0.0,0.0,0.0,1.391738272921508,0.33919214974204004,1.94736594452293,0.8605972158725528,0.0,0.0,0.0,0.0,0.5751331172845937,0.0,0.0
MGH143CD45neg-P9-G11,0.0,0.0,0.0,0.9713643628300668,1.9065813999967645,1.719376912985647,0.0,1.8764799219435917,0.7162972646515259,0.0,0.0,0.0,0.0,1.31590896786875,1.5615432758731629,0.0
MGH143CD45neg-P9-G12,0.0,0.0,0.0,0.5587361057021722,0.0,1.83033815766417,0.0,1.8537106434442339,1.4919433434209601,0.0,0.0,0.0,0.0,0.46898136023405274,0.9619629609432542,0.0
MGH143CD45neg-P9-H02,0.0,0.0,0.0,0.0,0.0,0.0,1.6672460127360782,1.6828625588033805,1.0955926877241635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGH143CD45neg-P9-H03,0.0,0.0,0.0,0.0,1.5308767465884303,0.0,1.273917097672022,1.5339991573407965,1.186592946651298,0.0,0.0,1.0269153824524813,0.0,0.9992826176269689,0.9504543768365682,0.0
MGH143CD45neg-P9-H04,0.0,0.0,0.0,0.0,0.0,1.6191770616232424,0.9872787778449446,1.8023019061568541,1.1946692463318214,0.0,0.0,0.0,0.0,1.4261236194185132,1.490569493913136,0.0
MGH143CD45neg-P9-H07,0.0,0.0,0.0,0.0,1.8957994068149915,0.6686432950020684,0.8409038041236262,1.8724101323851203,0.9045934880766431,0.0,0.0,0.0,0.0,1.3933673734147212,1.3332288800994867,0.0
MGH143CD45neg-P9-H09,0.0,0.0,0.0,1.0426527137426456,0.0,1.785970869003575,0.6470849522357668,1.674100698012361,0.0,0.0,0.0,0.0,0.0,1.9803117402826034,1.2750663076063644,0.0
MGH143CD45neg-P9-H10,0.0,0.0,0.0,0.0,0.0,1.2238532715361996,1.5692879912792153,1.616397634157289,1.3031231717509968,0.0,0.0,0.0,0.0,1.331633160720323,1.972507267817317,0.0
MGH143CD45neg-P9-H12,1.346090792055575,0.0,0.0,0.441369042142663,0.0,0.0,1.4406092542894293,1.9937473585273735,1.0475994542902485,0.0,0.0,0.0,0.0,1.4353988086870848,1.4797631113736776,0.0
MGH143CD45neg-P11-A01,1.6763286185806083,0.0,0.0,0.0,2.0630401551763553,1.6089866158270305,1.4218695293889985,2.116640530672953,1.5725778528225636,0.0,0.0,0.0,0.0,1.7335617509157741,1.1833016618432048,0.0
MGH143CD45neg-P11-A02,0.0,0.0,0.0,0.0,1.366457997610257,1.2754708162561355,1.341338009967501,2.0606089955045817,0.7534555806198806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGH143CD45neg-P11-A03,0.9310010109914574,0.0,0.0,0.4213802383976546,0.0,0.8529382642289381,0.0,2.0738545956124996,1.1100690396860022,0.0,0.0,0.0,0.0,0.3604870409197963,0.0,0.0
MGH143CD45neg-P11-A04,0.0,0.0,0.0,0.5149509572587071,0.0,1.6387581321464801,1.499999411517591,1.5724081017603944,0.4160852785974854,0.0,0.0,0.0,0.0,0.8356281359916852,1.70840879758127,0.0
MGH143CD45neg-P11-A05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3668462068709402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGH143CD45neg-P11-A06,0.0,0.0,0.0,0.0,0.9155908340139095,0.0,1.540902059819173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8045933250769304,0.0
MGH143CD45neg-P11-A07,0.0,0.0,0.0,0.0,0.8505128626033677,1.3413912748157455,0.0,1.919510915150474,1.503802129042888,0.0,0.0,0.0,0.0,0.0,1.6687914572609694,0.0
MGH143CD45neg-P11-A08,0.0,0.0,0.0,0.6628707973584018,0.0,1.8167015045876913,0.840404470487641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGH143CD45neg-P11-A09,0.0,0.0,0.0,0.0,1.6999113661571594,1.1550199621685335,0.0,1.3640679164746812,1.5227294782453245,0.0,0.0,0.0,0.0,1.6008353577861765,0.47372691348830576,0.0
MGH143CD45neg-P11-A11,1.3136219292721973,0.0,0.0,0.43115540364134314,0.0,1.974875826593446,1.3639208935033726,2.193423309704446,1.3824342580897362,0.0,0.0,0.0,0.0,1.7831167670391732,1.6594476856816038,0.0
MGH143CD45neg-P11-A12,0.189910519168378,0.0,0.0,0.43372914201496815,0.0,1.2951882066782072,1.6970321474992602,1.8034298158150823,1.1722592885848238,0.0,0.0,0.0,0.0,1.2893443421716355,1.681959849877324,1.4177041869572882
MGH143CD45neg-P11-B01,0.0,0.0,1.1957300825364476,0.40395736443978314,0.0,1.4893986494047207,0.0,0.37588556962232345,0.0,0.0,0.0,0.0,0.0,0.0,0.8657744046289495,0.0
MGH143CD45neg-P11-B02,1.2594723972991482,0.0,0.0,0.0,0.0,1.6287388938565923,1.342931465244137,2.0721856041163926,0.0,0.0,0.0,0.0,0.0,1.8991286359221229,1.273646026363222,1.233733821459583
MGH143CD45neg-P11-B03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5503322640513437,1.3908091559542164,0.0,0.0,0.0,0.0,1.45327335870773,0.0,0.0
MGH143CD45neg-P11-B04,0.8646039782906493,0.0,0.0,0.840404470487641,0.0,1.5534393916706162,0.9222751560076747,2.088601554245207,1.442140932088592,0.0,0.0,0.0,0.0,1.7926067007221775,1.7801963935502036,0.0
MGH143CD45neg-P11-B05,0.0,0.0,0.0,0.3936165373736912,0.0,1.6187969436560907,1.3201400691624954,1.7343661896655194,1.4838904924532472,0.0,0.0,0.0,0.0,0.0,1.6412867279977326,0.0
MGH143CD45neg-P11-B07,1.3496793773161742,0.0,0.0,0.5229877770364534,0.0,0.0,0.40667854853872243,1.705945420357175,1.0932789001013745,0.0,0.0,0.0,0.0,1.7762904601325011,1.4798256907779712,0.0
MGH143CD45neg-P11-B09,0.0,0.0,0.0,0.0,0.0,0.0,1.0260193264025863,1.789689617438388,1.322146089469231,0.0,0.0,0.0,0.0,0.0,1.616799319627119,0.0
MGH143CD45neg-P11-B10,0.0,0.0,0.0,0.5498080674439649,0.0,0.0,1.1183173204001353,0.9485930377108865,0.0,0.0,0.0,0.0,0.0,0.0,1.7045460876508367,0.0
MGH143CD45neg-P11-C02,0.0,0.0,0.0,0.40395736443978314,0.0,1.7349274058613506,0.6352665905237822,1.8161464466816384,0.9764046378756591,0.0,0.0,0.0,0.0,1.3339412142888611,0.0,0.0
MGH143CD45neg-P11-C04,1.4094150501446223,0.0,0.0,0.5567672484318681,0.0,1.7806026300933655,0.0,2.035103696949946,0.2485330751764233,0.0,0.0,0.0,0.0,2.000385504887351,0.0,0.0
MGH143CD45neg-P11-C06,0.8662415616894005,0.0,0.0,0.0,0.0,1.700160381511089,0.0,1.973773586655818,0.0,0.0,0.0,0.0,0.0,1.7733978838645337,1.663417502589282,0.0
MGH143CD45neg-P11-C07,0.0,0.0,0.0,0.0,1.2410284696649392,1.606223000516669,0.0,1.996666729290184,1.2534286330960938,0.0,0.0,0.0,0.0,1.4179440217256547,1.3182932460143195,0.0
MGH143CD45neg-P11-C08,0.0,0.0,0.0,0.3851848306219283,0.0,0.7227289843184765,1.0859875751134087,1.5845822445956488,0.0,0.0,0.0,0.0,0.0,0.0,0.9732846798370418,0.0
MGH143CD45neg-P11-C09,0.0,0.0,0.0,0.8485613709062477,0.0,0.0,0.0,1.8246230427876147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGH143CD45neg-P11-C10,1.497129749443332,0.0,0.0,0.2410781248156183,1.6456157191155218,1.445930228024535,1.2335005036439555,1.7731418168455506,1.0267662033261236,0.0,0.0,0.0,0.0,1.3595721752167127,1.716187894854185,0.0
MGH143CD45neg-P11-C12,0.0,0.0,0.0,0.0,0.0,0.850025924740018,1.1503524638259435,1.4385157028963902,0.0,0.0,0.0,0.0,0.0,0.5567672484318681,0.0,0.7681383349081922
MGH143CD45neg-P11-D01,0.7375723225574221,0.0,0.6466827678034008,0.0,1.542451958749667,1.8287786116880667,0.4984469170310388,1.9661965032300044,1.4195372666315476,0.0,0.0,0.0,0.0,1.0616129326580335,0.0,1.1715916276752005
MGH143CD45neg-P11-D02,0.0,0.0,0.0,0.5407010549158526,0.0,1.5977982579616685,1.3695960827276699,2.0577844860099552,0.7559401501070449,0.0,0.0,0.0,0.0,1.024069754439656,1.3425074499730014,0.0
MGH143CD45neg-P11-D03,0.0,0.0,0.0,0.599103137508592,0.0,1.7555081349226167,1.1982785751977914,1.9217884609121967,1.5521690643530242,0.0,0.0,0.0,0.0,1.417824132105286,0.0,1.1363467172737323
MGH143CD45neg-P11-D06,0.0,0.0,1.1345246071737483,0.0,1.7511790536638554,1.6456769431076366,0.0,1.9732402717192024,0.0,0.0,0.0,0.0,0.0,0.0,1.2968181321153598,0.0
MGH143CD45neg-P11-D07,0.0,0.0,0.0,0.4194013703151252,0.0,1.599915342609447,0.7626948705944147,1.9329194360179685,0.8363862509528046,0.0,0.0,0.0,0.0,1.3193912745877971,0.8917345531507056,1.3585739882515824
MGH143CD45neg-P11-D08,0.0,0.0,0.0,0.45260607016431137,0.0,1.5053292599269135,0.0,2.099670377800167,1.012133032319198,0.0,0.0,0.0,0.0,0.0,1.6624566839308617,0.0
MGH143CD45neg-P11-D10,0.0,0.0,0.0,0.2702867375690484,2.013340474046399,0.0,1.148404105955654,1.4749601841947386,1.231862108716182,0.0,0.0,0.0,0.0,0.0,1.5734881277735977,0.0
MGH143CD45neg-P11-E01,0.5732348123582822,0.0,0.0,0.0,1.5863268112174584,0.9720638690870762,1.4472877668350064,1.665466018715371,1.1606095969533934,0.0,0.0,0.0,0.0,1.3776337814862456,1.2023639282804162,0.0
MGH143CD45neg-P11-E02,0.0,0.0,0.0,0.6365042768974721,1.4180638558648564,1.408836382728331,1.2095306193502928,1.777215577657039,1.2169421419084505,0.0,0.0,0.0,0.0,1.41902053721344,1.3922236515578084,0.0
MGH143CD45neg-P11-E03,0.5187188785535378,0.0,0.0,0.1763247816530664,0.0,0.0,1.0189176263743949,1.9053371439903792,0.16671764677286693,0.0,0.0,0.0,0.0,1.0984920418214281,0.0,0.0
MGH143CD45neg-P11-E05,0.0,0.0,0.0,0.0,2.0006966435148663,1.7520542378929096,1.4682662445660248,2.169073243560673,0.0,0.0,0.0,0.0,0.0,0.0,0.9774385128971844,0.0
MGH143CD45neg-P11-E06,0.0,0.0,0.0,0.10888421876920516,0.0,0.0,0.0,1.8405750839831017,0.0,0.0,0.0,0.0,0.0,1.5222831993433557,1.4357718684125607,0.0
MGH143CD45neg-P11-E07,0.0,0.0,0.0,0.0,1.865622528244236,1.1106487232210795,0.0,1.799824353375672,0.9987973861191686,0.0,0.0,0.0,0.0,1.1516786088722668,1.349885969025328,0.0
MGH143CD45neg-P11-E08,1.4624299253034863,0.0,0.0,0.6454739550766664,0.0,1.2394314302845828,0.0,2.230551806212828,0.0,0.0,0.0,0.0,0.0,1.855102240155548,1.9257030026931055,0.0
MGH143CD45neg-P11-E09,0.43437044100476047,0.0,0.0,0.5756064397717138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548824800872376,2.0586253078691357,0.0
MGH143CD45neg-P11-E10,0.0,0.0,0.0,0.412746480641701,1.356213652526045,1.6260105813970493,1.234897657693838,1.6906317866664153,1.3315227699866072,0.0,0.0,0.0,0.0,1.3541885317709876,0.0,0.0
MGH143CD45neg-P11-E11,0.0,0.0,0.0,0.0,0.0,1.9518375969723838,0.0,2.072645798048084,0.6659592000894861,0.0,0.0,0.0,0.0,0.0,1.4986122783497,0.0
MGH143CD45neg-P11-F03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605187197938864,0.0,0.0,0.0,0.0,0.0,0.0,1.442068203754193,0.0
MGH143CD45neg-P11-F04,0.0,0.0,0.0,0.5803123359524003,0.0,1.1925364073345512,0.0,1.6230107555319924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGH143CD45neg-P11-F05,1.4743212356892084,0.0,0.0,0.0,1.7303220081302715,1.5678202703702708,0.0,2.0915170122334676,1.026467648967761,0.0,0.0,0.0,0.0,1.6929506391327793,0.572282637847879,0.0
MGH143CD45neg-P11-F07,1.362643323718366,0.0,0.0,0.32100438325881087,1.4411573409222322,1.2336560692970169,1.4080904895004285,1.9588922475746366,0.0,0.0,0.0,0.0,0.0,1.67299815220285,1.4802008349290854,1.2936752877566717
MGH143CD45neg-P11-F08,0.6902518167395589,0.0,0.0,0.0,1.4028933927525435,1.6121089273114615,1.0297374362611453,2.0193846865775216,1.2164482057676116,0.0,0.0,0.0,0.0,1.3801371356625174,1.4133487836172491,0.0
MGH143CD45neg-P11-F09,1.3141513721764302,0.0,0.0,0.0,0.0,1.711427748224205,1.3321293730223478,1.8690952601993143,0.0,0.0,0.0,0.2920256640742637,0.0,1.3286927871183485,0.0,1.0231661811516513
MGH143CD45neg-P11-F10,0.0,0.0,0.0,0.0,0.2851674006320364,1.7635993580599605,1.5677336429450532,1.9688467218884418,1.4169432418728494,0.0,0.0,0.0,0.0,1.5955460900378116,1.5390237509257443,0.0
MGH143CD45neg-P11-F11,0.0,0.0,0.0,0.26313493360481727,0.0,1.2601835992893906,0.0,1.7440079189153628,1.3695000710616259,0.0,0.0,0.0,0.0,1.095471318511129,1.2302146014951045,0.0
MGH143CD45neg-P11-G02,0.0,0.0,0.0,0.0014409355274948394,0.0,1.5453546757996024,1.211882121216086,1.8641911926583912,1.1722592885848238,0.0,0.0,0.0,0.0,1.6538466633143927,0.0,0.0
MGH143CD45neg-P11-G04,0.0,0.0,0.0,0.4933795585133957,0.0,1.7960692850736995,1.3420827767686914,1.873773671862891,1.2829187465627596,0.0,0.0,0.0,0.0,0.35373991101711777,1.4237906085945966,0.0
MGH143CD45neg-P11-G05,0.0,0.0,0.0,0.0,0.0,1.8755118611684187,0.0,1.9364296735560256,1.2388971539243918,0.0,0.0,0.0,0.0,0.7139022120037903,0.0,0.0
MGH143CD45neg-P11-G06,0.0,0.0,0.0,0.9062746915734767,0.0,0.0,1.585866899843857,1.8062174429248516,0.0,0.0,0.0,0.0,0.0,0.0,1.3972885125060526,0.0
MGH143CD45neg-P11-G07,0.8862422941773778,0.0,0.0,0.6158337201718255,1.9174767961309633,1.7500494941397728,1.490509586339637,2.1229612211846347,0.0,0.0,0.0,0.0,0.0,0.9240771011011908,0.0,0.0
MGH143CD45neg-P11-G08,0.0,0.0,0.0,0.0,0.0,1.9929953485308178,1.3843031991148202,1.9660164191300216,1.060804687098826,0.0,0.0,0.0,0.0,1.0322427311599407,0.0,0.0
MGH143CD45neg-P11-G09,0.0,0.0,0.0,0.36271607673400336,0.0,1.7299531340564085,0.0,1.841537364178505,0.8428946617365806,0.0,0.0,0.0,0.0,0.0,1.1337712700587004,0.0
MGH143CD45neg-P11-G11,0.5660438114888968,0.0,0.0,0.28170405062683196,0.0,1.532417899496365,0.7083752448280732,1.8073780650877278,1.2161184617712342,0.0,0.0,0.0,0.0,1.364459585924016,0.3063047847724656,0.0
MGH143CD45neg-P11-G12,0.0,0.0,0.0,0.0,0.0,0.0,1.799485333410474,1.1337712700587004,0.0,0.0,0.0,0.0,0.0,1.133986691975964,0.0,0.0
MGH143CD45neg-P11-H01,0.0,0.0,0.0,0.0,1.4203698085979142,1.4203698085979142,1.1957300825364476,1.796098676958006,1.5372291284318482,0.0,0.0,0.0,0.0,1.7724296880498482,1.438257410583122,0.0
MGH143CD45neg-P11-H02,0.0,0.0,0.0,0.0,1.8661696790892015,1.6555349684981657,1.6366310783228073,1.9903531856102892,0.0,0.0,0.0,0.0,0.0,1.5375004235791023,0.5727589777208563,0.0
MGH143CD45neg-P11-H05,0.0,0.0,0.0,0.3384147607315811,0.0,0.9366394719951276,0.5732348123582822,1.8172154674106469,1.6460592034082002,0.0,0.0,0.0,0.0,0.0,1.549396718540174,0.0
MGH143CD45neg-P11-H07,1.289023269320375,0.0,0.0,0.682185131081274,0.8353750987169971,0.0,0.0,1.8868489979575347,1.462932682248568,0.0,0.0,0.0,0.0,1.7267279498851478,1.7919247075833435,0.0
MGH143CD45neg-P11-H08,0.0,0.0,0.0,0.35974182135207694,0.0,1.7081466670902672,0.9556151909952546,1.4220268893535506,0.0,0.0,0.0,1.839104709280573,0.0,0.0,0.0,0.0
MGH143CD45neg-P11-H12,0.0,0.0,0.0,0.2928766110197302,0.0,0.0,1.2264141616482709,1.6256420117401378,1.0405102442428622,0.0,0.0,0.0,0.0,1.4332995567379936,0.0,0.0
MGH143CD45neg-P12-A01,0.28860785053657684,0.0,0.0,0.0,0.0,1.8483158332994039,1.3223173621193032,1.9651964595931204,1.0858625812789315,0.0,0.0,0.0,0.0,1.5931937744414078,1.7476489848879762,0.0
MGH143CD45neg-P12-A02,0.2860296496157479,0.0,0.0,0.22294250317224143,0.0,1.9705784879794543,0.60312346628047,1.7102909212317838,1.0440735008417568,0.0,0.0,0.0,0.0,1.2002846769597972,0.0,0.0
MGH143CD45neg-P12-A03,0.6048985897759955,0.0,0.0,0.3087841194152189,0.0,1.2844245255816569,0.6053412559236487,1.6094920069636574,1.3752007353000812,0.0,0.0,0.0,0.0,1.5390972120141992,1.5915207955633566,0.0
MGH143CD45neg-P12-A05,0.0,0.0,0.0,0.9939074181684022,1.4817578341660267,1.377447409412704,0.0,1.7199162060937834,1.4939011573039915,0.0,0.0,0.0,0.0,1.2552405195354475,1.1478893632767504,0.0
MGH143CD45neg-P12-A06,0.2513018595026833,0.0,0.0,0.0,0.37804705761920954,0.0,1.2488121722441752,2.0075379875867996,0.8793176319656508,0.0,0.0,0.0,0.0,1.6055267448878954,1.6424391969408865,0.0
MGH143CD45neg-P12-A07,0.0,0.0,0.0,0.6260807043793544,1.8140035863121917,0.9325652419458094,0.7385430026907802,1.8257271824923234,1.1684245124386448,0.0,0.0,0.0,0.0,0.8584587045651573,1.516781386656555,0.0
MGH143CD45neg-P12-A08,0.0,0.0,0.0,0.0,1.727040288747853,1.4588480783382705,0.0,1.5262183551383386,0.4501316056344338,0.0,0.0,0.0,0.0,0.5165695408042037,1.708556811736872,0.0
MGH143CD45neg-P12-A09,0.0,0.0,0.0,0.8570263039202258,0.0,0.0,0.0,1.85228663831446,0.0,0.0,0.0,0.0,0.0,0.0,1.897597194312982,0.0
MGH143CD45neg-P12-A10,0.36934424188035314,0.0,0.0,0.5826468329350937,1.3237405401563258,1.5346736278473274,1.1842194625362221,1.9752362142688467,1.313327360319798,0.0,0.0,0.0,0.0,1.524193714472654,1.2345877489925583,0.0
MGH143CD45neg-P12-A11,0.0,0.0,0.0,0.2790913487909092,0.0,1.3173071165672403,0.8086552121886671,1.944636618070754,1.3376375166658618,0.0,0.0,0.0,0.0,0.6735834955844614,1.087608167308694,0.6486899406763666
MGH143CD45neg-P12-A12,0.0,0.6179884146476385,0.0,0.491109669918884,1.7308230153296198,0.0,1.173400501950875,2.0208660429846956,0.0,0.0,0.0,0.0,0.0,0.0,1.9780463592009048,0.0
MGH143CD45neg-P12-B02,0.0,0.0,0.0,0.35824805351662287,0.0,0.0,1.1096045408168749,2.047679454477133,1.4290487244618117,0.0,0.0,0.0,0.0,1.3252129412835278,1.8109407245361027,0.0
MGH143CD45neg-P12-B03,0.5154911143556962,0.0,0.0,0.42791886017077196,0.0,1.402257652162299,1.2152925102330017,1.8822559266817664,1.0877324964767365,0.0,0.0,0.0,0.0,1.5107375557582363,1.512358640181342,0.0
MGH143CD45neg-P12-B05,0.0,0.0,1.2980033205482835,0.49900658081061705,0.0,0.0,1.226254750117911,2.084749763021747,0.6777191608201263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGH143CD45neg-P12-B06,0.2131447036848038,0.0,0.0,0.2894644158739934,0.0,0.0,1.0337078447773593,2.0034750684293043,1.0613437353979787,0.0,0.0,0.0,0.0,0.7562496497490371,1.6888381727511435,0.0
MGH143CD45neg-P12-B07,0.0,0.0,0.0,1.0367641261029195,0.0,0.0,2.1203495046166503,1.7094540151366118,1.5914036146289758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGH143CD45neg-P12-B08,0.0,0.0,0.0,0.0,0.0,1.3055577398359883,0.0,1.0634912406708346,1.1203466822606223,0.0,0.0,0.0,0.0,1.2949366139101952,0.9667835207216645,0.0
MGH143CD45neg-P12-B09,0.9236774384517502,0.0,0.0,0.0,0.0,1.7515848778603815,1.60049782904143,1.9479938024865302,0.21806594684498173,0.0,0.0,0.0,0.0,1.4288955987001308,1.2898573058922482,0.0
MGH143CD45neg-P12-B10,0.0,0.0,0.0,0.44888956328923024,0.0,0.942950363790981,1.3403240053829006,1.9857227936590505,1.2307647886481876,0.0,0.0,0.0,0.0,0.5803123359524003,1.5122216816242102,0.2755872756584364
MGH143CD45neg-P12-B12,1.367910900766729,0.0,0.0,0.18576621445952884,1.8051338909499461,1.1456144217040862,1.4752153037163853,1.8811973938838409,1.1170707967649447,0.0,0.0,0.0,0.0,1.0688000503436768,1.3780526431580076,0.0
MGH143CD45neg-P12-C02,0.0,0.0,0.0,0.28860785053657684,1.859136138377126,1.3867448203064119,1.3880916204324216,1.8602158629484067,1.2410284696649392,0.0,0.0,0.0,0.0,0.0,1.5184425436666156,0.0
MGH143CD45neg-P12-C03,0.620132548266545,0.0,0.0,0.0,0.0,1.4341638350996682,1.2548066927011967,2.1331108592028216,1.2217562133407496,0.0,0.0,1.2555293790032045,0.0,1.3955529892321794,1.4658951091055108,0.0
MGH143CD45neg-P12-C05,0.2549711595109307,0.0,1.5579788024180128,0.0,0.0,1.9452778016146501,0.0,2.006721863563108,1.3114940740007326,0.0,0.0,0.0,0.0,1.332074282390403,1.411020307614547,0.0
