gene,r,p,abs_r,novel
BMI1,0.05079461090147747,0.2412813172718147,0.05079461090147747,True
IL28RA,-0.05079435100711715,0.24128372811334667,0.05079435100711715,True
SCYL3,0.050786935358692484,0.24135252454699416,0.050786935358692484,True
NHEG1,0.05076537025290592,0.24155266653332497,0.05076537025290592,True
TMEM54,0.050762929080002954,0.2415753299708925,0.050762929080002954,True
RWDD2B,-0.050757046249724956,0.24162995130679302,0.050757046249724956,True
VPS13B,0.0507383614008878,0.2418034952506931,0.0507383614008878,True
FAM154A,0.05072805580565292,0.2418992505205317,0.05072805580565292,True
MYO1D,0.05070954088143759,0.24207135026678986,0.05070954088143759,True
FAM133A,0.05068263604717593,0.24232158889952968,0.05068263604717593,True
GZF1,0.05066105030362509,0.24252248644441626,0.05066105030362509,True
KLF4,0.05064189054137334,0.24270090331257138,0.05064189054137334,True
C17orf80,-0.050640302526032945,0.24271569513666233,0.050640302526032945,True
KRTAP9-8,0.05063763937007427,0.2427405029496844,0.05063763937007427,True
TMEM89,0.05063509629223956,0.24276419387104944,0.05063509629223956,True
ZNF569,0.05062087722924549,0.24289668634339648,0.05062087722924549,True
CYP4F22,0.050612966792251406,0.2429704173154917,0.050612966792251406,True
HTN1,0.05061229128605122,0.24297671424695405,0.05061229128605122,True
VDAC2,-0.05059994327825474,0.24309184002359754,0.05059994327825474,True
GAPDHS,0.050598731297694634,0.24310314189871904,0.050598731297694634,True
DDIT4L,-0.050595180331547744,0.24313625723651056,0.050595180331547744,True
HBA2,-0.05057971446434821,0.24328052455036875,0.05057971446434821,True
SYNM,0.05056085350182707,0.24345654286209206,0.05056085350182707,True
GNAT3,-0.05055663487551646,0.24349592503800876,0.05055663487551646,True
ARHGEF11,0.05055305190488505,0.2435293766775994,0.05055305190488505,True
LYSMD3,0.05055151384390067,0.24354373744299218,0.05055151384390067,True
SNORA37,0.050525204273448296,0.24378947990254904,0.050525204273448296,True
RNF10,0.05051961021997118,0.24384175309968614,0.05051961021997118,True
PRR13,-0.0504936005251444,0.24408490177641196,0.0504936005251444,True
MAMDC4,0.050479696843688276,0.24421494837968216,0.050479696843688276,True
FABP12,0.050479659230302225,0.24421530025827018,0.050479659230302225,True
FKBP6,-0.05046815386008585,0.2443229512996184,0.05046815386008585,True
SNRPD1,0.050464183031632644,0.24436011242736447,0.050464183031632644,True
RAPSN,-0.050430481315316515,0.24467567036140184,0.050430481315316515,True
AVPI1,-0.05042419490080298,0.24473456324350856,0.05042419490080298,True
NCRNA00200,-0.05041416580702446,0.24482853912516186,0.05041416580702446,True
COPA,0.05040651714391138,0.24490022656640398,0.05040651714391138,True
KLF2,-0.05039929738621476,0.24496790754714562,0.05039929738621476,True
C16orf59,0.050389465282069106,0.2450600987854932,0.050389465282069106,True
TKTL1,-0.05038175869672289,0.2451323769543813,0.05038175869672289,True
GPR151,0.050368193947899924,0.24525963362437814,0.050368193947899924,True
KIAA0020,-0.05035633222729933,0.24537095133241577,0.05035633222729933,True
ZNF585B,0.0503475143810442,0.24545372634224694,0.0503475143810442,True
C9orf106,-0.05034057314569946,0.24551889894048665,0.05034057314569946,True
C19orf43,-0.05033697387402657,0.24555269796123785,0.05033697387402657,True
DEFB136,0.050326036143181936,0.24565542887430708,0.050326036143181936,True
SNORA74A,0.0503117629367336,0.24578953291136313,0.0503117629367336,True
MST1,-0.050265181102893026,0.24622754903543578,0.050265181102893026,True
GNA14,0.05026400439005887,0.24623862090705104,0.05026400439005887,True
C20orf43,-0.05022096257047021,0.2466438471553262,0.05022096257047021,True
GABRA2,-0.05022080797794955,0.2466453034382982,0.05022080797794955,True
TPSAB1,0.05020797110258313,0.24676624954462908,0.05020797110258313,True
SLC30A4,-0.05019199723765241,0.24691680949789646,0.05019199723765241,True
SLC39A8,-0.050168424003774775,0.24713911368430577,0.050168424003774775,True
DNAJC3,0.05015683093502492,0.24724849180409827,0.05015683093502492,True
NUP35,0.050132551320965904,0.24747767427906453,0.050132551320965904,True
LCN9,-0.05013170592260246,0.24748565691590332,0.05013170592260246,True
ISPD,-0.050083732403728015,0.247938939317716,0.050083732403728015,True
SLC22A18AS,0.05007083611903348,0.2480608898466584,0.05007083611903348,True
DDX46,0.05006152504618318,0.24814896371990186,0.05006152504618318,True
EFHB,-0.0500305121090183,0.24844247389237284,0.0500305121090183,True
SYCP1,0.050018714818232876,0.24855418842682891,0.050018714818232876,True
VAPA,-0.050015616975316916,0.24858352928086236,0.050015616975316916,True
CACNG2,0.05001384005509907,0.24860036026142002,0.05001384005509907,True
C4orf23,0.049977711611650086,0.24894274108866582,0.049977711611650086,True
LOC388428,0.04997644864899416,0.2489547158353987,0.04997644864899416,True
MBL1P,0.049973971595099954,0.24897820312206836,0.049973971595099954,True
OR2AG1,0.04996868282132342,0.2490283561501174,0.04996868282132342,True
HHLA1,0.04996738795639089,0.24904063632621196,0.04996738795639089,True
PSIMCT-1,0.04996477287414526,0.24906543840130693,0.04996477287414526,True
TXK,0.04996113425583721,0.2490999508057416,0.04996113425583721,True
ST5,0.04995745764098439,0.24913482699464842,0.04995745764098439,True
TXNL1,-0.04995028736474374,0.24920285367697667,0.04995028736474374,True
NFATC2IP,0.049947667517663226,0.24922771222556717,0.049947667517663226,True
CDC42EP4,0.04994633432391327,0.24924036296396393,0.04994633432391327,True
CNO,0.049942379905531985,0.2492778892593112,0.049942379905531985,True
LCOR,0.04992399706085132,0.24945238888353977,0.04992399706085132,True
ZNF2,0.04992095274953813,0.24948129530091176,0.04992095274953813,True
C18orf20,0.049919931911794634,0.24949098890639196,0.049919931911794634,True
PRPF4B,0.0499145117566607,0.24954246166389188,0.0499145117566607,True
LOC91948,-0.049882864388859714,0.24984315012035888,0.049882864388859714,True
LMF2,-0.04987839003562875,0.2498856822709422,0.04987839003562875,True
KLHL2,-0.049875974558355435,0.24990864532674015,0.049875974558355435,True
OPN1MW,0.04986901094319257,0.24997485408732573,0.04986901094319257,True
SLC41A1,-0.04986852449957077,0.24997947955952796,0.04986852449957077,True
HOXB6,-0.04986453641865793,0.2500174034834843,0.04986453641865793,True
GCM1,-0.049853193940260755,0.25012528460742883,0.049853193940260755,True
PEX1,-0.04985006909065574,0.2501550115222072,0.04985006909065574,True
ACPL2,0.04984743146073698,0.25018010539666613,0.04984743146073698,True
MYL1,0.049838579244316936,0.25026433639757795,0.049838579244316936,True
REM2,0.049832742393490635,0.25031988626122986,0.049832742393490635,True
NLRP12,0.04979930003182411,0.2506383259182071,0.04979930003182411,True
TMC1,-0.049796410962263296,0.2506658489948615,0.049796410962263296,True
SPINK8,0.04978699658451314,0.2507555508211775,0.04978699658451314,True
CHRAC1,0.04978620297349248,0.25076311350586034,0.04978620297349248,True
BCL9,-0.049785272829461255,0.25077197747852514,0.049785272829461255,True
OR56A4,0.04978469960505036,0.2507774402309247,0.04978469960505036,True
PPP2R2A,0.0497816314495198,0.25080668075325024,0.0497816314495198,True
SNORA77,0.04978007498094897,0.250821515313352,0.04978007498094897,True
FAU,0.04977714527497083,0.2508494397306576,0.04977714527497083,True
KPNA6,0.04977657777699106,0.25085484907323774,0.04977657777699106,True
ITIH5L,0.04974920278098297,0.25111588163369003,0.04974920278098297,True
ZNF737,-0.049748808834068944,0.2511196394688688,0.049748808834068944,True
LUC7L,0.04973944823405455,0.2512089411631684,0.04973944823405455,True
KISS1,0.049735172369439015,0.2512497409799608,0.049735172369439015,True
PSMG3,0.04973451904030685,0.25125597537870475,0.04973451904030685,True
HLA-DRB1,0.0497265926896396,0.25133162122093655,0.0497265926896396,True
OR2B6,0.049713702668504896,0.25145467213199385,0.049713702668504896,True
SLC1A7,0.0497002783053086,0.25158286853116546,0.0497002783053086,True
CCNH,0.04969725447902143,0.25161175093200483,0.04969725447902143,True
ELL3,0.049688761534395214,0.2516928845377967,0.049688761534395214,True
RGS8,-0.04968787549121499,0.25170135000909133,0.04968787549121499,True
KRT28,0.04968376008512079,0.2517406721922378,0.04968376008512079,True
CTSC,-0.04967819599883436,0.2517938431233452,0.04967819599883436,True
ZNF814,0.0496677894608574,0.25189330993943837,0.0496677894608574,True
TAS2R50,0.04965046034927498,0.2520590040873205,0.04965046034927498,True
LOC100129534,-0.04965015060882617,0.2520619663928105,0.04965015060882617,True
RHOB,0.04964717384973271,0.2520904368495778,0.04964717384973271,True
RHOBTB1,-0.049646644932213456,0.25209549578084123,0.049646644932213456,True
CLPS,0.049615732103574575,0.25239128997234,0.049615732103574575,True
PDK4,-0.04961139230349138,0.25243283532394456,0.04961139230349138,True
OR5H6,-0.04958177763194254,0.2527164664965057,0.04958177763194254,True
TRAPPC10,-0.04957831198987332,0.2527496727592444,0.04957831198987332,True
C2orf69,-0.04956482800446108,0.252878899238807,0.04956482800446108,True
OR56B4,0.049562248238361924,0.2529036281749805,0.049562248238361924,True
LAMB4,-0.0495614275315352,0.25291149559963655,0.0495614275315352,True
SCARNA22,-0.04954980813021658,0.253022899251427,0.04954980813021658,True
C16orf48,-0.049543001597066975,0.25308817426573843,0.049543001597066975,True
TAF15,0.04952790583660001,0.2532329851458119,0.04952790583660001,True
SOX2OT,-0.04952649193493841,0.2532465513936029,0.04952649193493841,True
TTC25,-0.04952542819216407,0.25325675823392463,0.04952542819216407,True
C11orf41,-0.04952424041481692,0.2532681555502123,0.04952424041481692,True
LARP1,-0.04950984861604536,0.25340628034675405,0.04950984861604536,True
NF1P1,-0.04949645856561715,0.2535348378639394,0.04949645856561715,True
NLRP11,-0.04949608003809648,0.2535384727546138,0.04949608003809648,True
OSR2,0.049490877705902825,0.25358843291705885,0.049490877705902825,True
CRCP,0.04948963349365032,0.25360038261820955,0.04948963349365032,True
C19orf24,-0.04948900607795307,0.2536064086114036,0.04948900607795307,True
BTBD7,-0.04947282877920603,0.2537618172669859,0.04947282877920603,True
CPEB2,-0.049470503861474446,0.2537841572274047,0.049470503861474446,True
KRTCAP2,0.04946119638520679,0.2538736057426334,0.04946119638520679,True
DSC3,0.04944935356577323,0.253987451538065,0.04944935356577323,True
DHX16,-0.04944635462217847,0.2540162861998005,0.04944635462217847,True
CYHR1,-0.04944153209850664,0.25406265923795224,0.04944153209850664,True
C3orf57,0.049400307142379925,0.2544593152106826,0.049400307142379925,True
CYP11B1,0.04939675949194935,0.2544934698601296,0.04939675949194935,True
CNPY2,0.04939446411977465,0.2545155700204368,0.04939446411977465,True
TOR1AIP2,0.04938823153007545,0.2545755849700101,0.04938823153007545,True
NCKAP1,-0.04938190722547845,0.25463649309558023,0.04938190722547845,True
PI16,-0.04937394482058453,0.25471319181391966,0.04937394482058453,True
SPATA21,0.04936933447227658,0.2547576088121092,0.04936933447227658,True
MYO10,-0.04936010586697009,0.25484653514029615,0.04936010586697009,True
CTPS,-0.04935784808484109,0.25486829428058194,0.04935784808484109,True
NGDN,-0.04935729147313738,0.2548736587659026,0.04935729147313738,True
PTX4,0.04931990180205597,0.25523419043000173,0.04931990180205597,True
LALBA,0.04931885933562396,0.2552442475252255,0.04931885933562396,True
MGEA5,0.04931026016214378,0.2553272177087908,0.04931026016214378,True
ZNF789,0.049305234221922255,0.2553757197673651,0.049305234221922255,True
PF4V1,0.049284635581540934,0.25557457048270965,0.049284635581540934,True
RAB41,0.04926046650895765,0.25580802545473924,0.04926046650895765,True
RERE,0.049259803634953,0.25581443039770924,0.049259803634953,True
GSTM2,-0.049241943166965736,0.25598704692422136,0.049241943166965736,True
MANEA,0.049231040733348705,0.2560924556092081,0.049231040733348705,True
DVL1,0.049194922824907575,0.2564418714307613,0.049194922824907575,True
C3orf51,0.049189416404668555,0.2564951712330028,0.049189416404668555,True
SERPINF2,0.04917911115350365,0.256594942285283,0.04917911115350365,True
METTL11B,0.04917404622478277,0.25664398861536847,0.04917404622478277,True
DERA,-0.04914932101562043,0.25688350881163247,0.04914932101562043,True
TMED10P1,-0.04913691127865741,0.25700378379773997,0.04913691127865741,True
PHOX2A,0.049126703735043194,0.25710274436966246,0.049126703735043194,True
RASGRF1,-0.049123753575700674,0.2571313506243274,0.049123753575700674,True
FABP5L3,0.04911210855370566,0.2572442882234807,0.04911210855370566,True
CHD5,-0.04911066847747115,0.2572582569837305,0.04911066847747115,True
ZIM3,-0.04907235699626289,0.25763007164069507,0.04907235699626289,True
SOX13,-0.04905839613915198,0.2577656547552973,0.04905839613915198,True
GPR137C,0.049051258178176724,0.25783499527769577,0.049051258178176724,True
C10orf53,0.04903898989638095,0.25795420357830756,0.04903898989638095,True
NACA2,0.04903550121024882,0.25798810936301564,0.04903550121024882,True
IFNA1,-0.04901835930368224,0.25815475261213194,0.04901835930368224,True
VENTXP1,0.04901533004809273,0.2581842089392883,0.04901533004809273,True
UTF1,-0.049010458822526005,0.258231581361508,0.049010458822526005,True
UBLCP1,0.048974070812728,0.25858564302331155,0.048974070812728,True
MAGEA11,0.04893383289196889,0.25897755546515566,0.04893383289196889,True
GPC5,0.048922898743067156,0.2590841236137391,0.048922898743067156,True
HR,-0.04891254021633399,0.2591851094818725,0.04891254021633399,True
GNL1,0.0489110168552581,0.2591999631089422,0.0489110168552581,True
IL1F7,-0.04888497778882254,0.2594539495754232,0.04888497778882254,True
SLC29A4,0.04887978820456181,0.2595045895952534,0.04887978820456181,True
OR11G2,-0.04887641206286275,0.25953753768705856,0.04887641206286275,True
CLOCK,0.048869337191516815,0.2596065914064831,0.048869337191516815,True
LGI1,0.048850331901680706,0.2597921538364892,0.048850331901680706,True
ZBTB48,0.048833434266260745,0.2599572145902131,0.048833434266260745,True
DPEP2,0.04883231771816726,0.25996812388844676,0.04883231771816726,True
VN1R1,-0.04882067924480091,0.2600818570857712,0.04882067924480091,True
ORAI3,0.0488126921561529,0.2601599281808325,0.0488126921561529,True
NACC1,-0.04880391683871167,0.2602457225911874,0.04880391683871167,True
SNORA31,0.04880354003406526,0.2602494069671262,0.04880354003406526,True
PTPN9,0.04879760307882862,0.2603074629535708,0.04879760307882862,True
MFRP,0.048792106673736714,0.2603612188775231,0.048792106673736714,True
ZNF394,0.04878781494966989,0.2604031981091137,0.04878781494966989,True
NPSR1,0.04877724899088775,0.2605065682781071,0.04877724899088775,True
TMEM30C,0.04877505253209661,0.2605280604938555,0.04877505253209661,True
GALR3,0.048752586357302,0.2607479608962945,0.048752586357302,True
DKK1,0.04874079123799011,0.26086346354171613,0.04874079123799011,True
KLHL36,-0.04873927651530123,0.26087829888384645,0.04873927651530123,True
ARL6IP5,-0.04873314339520033,0.26093837320961255,0.04873314339520033,True
OR6K6,0.04869193553069812,0.2613422544204704,0.04869193553069812,True
C13orf23,-0.04868606862452012,0.26139979141271963,0.04868606862452012,True
PCMTD1,0.04865616953382103,0.26169314867883203,0.04865616953382103,True
FCGBP,0.048651032669095484,0.2617435722591117,0.048651032669095484,True
SAFB,0.048643014971477,0.2618222875403089,0.048643014971477,True
OR7E156P,-0.04863667585571504,0.26188453456889144,0.04863667585571504,True
SNORA21,0.048632439431553424,0.2619261398744507,0.048632439431553424,True
TEX9,0.04863206536864163,0.26192981371071217,0.04863206536864163,True
PUSL1,0.048609611537261,0.26215040769239445,0.048609611537261,True
ZNF33A,0.048585507987913404,0.26238735145270825,0.048585507987913404,True
ARIH2,-0.048583702068463255,0.2624051100184266,0.048583702068463255,True
C12orf26,0.048573384317570856,0.26250658582115916,0.048573384317570856,True
MPZL3,0.048553600018611615,0.2627012413710833,0.048553600018611615,True
DCAF8L2,0.04854689258312966,0.26276725764704906,0.04854689258312966,True
NUDT15,-0.04853439323005836,0.26289030991307993,0.04853439323005836,True
ING4,0.04851712432111132,0.26306038223687966,0.04851712432111132,True
C7orf47,0.048514062446004785,0.26309054492304595,0.048514062446004785,True
TMEM179,0.048484972138697534,0.26337723375286826,0.048484972138697534,True
MXD3,0.04848277819384438,0.2633988640841496,0.04848277819384438,True
GDEP,0.04847442611453058,0.2634812192896743,0.04847442611453058,True
RPS4Y2,0.04844379582426052,0.2637833991547119,0.04844379582426052,True
TAAR2,0.0484263878208214,0.26395524215599986,0.0484263878208214,True
SURF4,-0.04842203541246806,0.26399821895749204,0.04842203541246806,True
PADI4,0.04841311567278092,0.26408630980141434,0.04841311567278092,True
LIX1,-0.04841047732730224,0.26411236982511765,0.04841047732730224,True
RALGPS2,0.04839452059646608,0.2642700187090638,0.04839452059646608,True
CAPRIN1,0.04837901855154264,0.2644232373471995,0.04837901855154264,True
TRIM48,-0.048357481531508296,0.2646362056277191,0.048357481531508296,True
KIAA0240,0.04835678531459644,0.2646430921176927,0.04835678531459644,True
LOC26102,0.04834004271608175,0.26480873526968474,0.04834004271608175,True
S100A1,-0.04834003521684358,0.26480880947947133,0.04834003521684358,True
RNF126,0.04833787456309611,0.26483019113365075,0.04833787456309611,True
KLHL18,-0.04832550488068571,0.2649526233452115,0.04832550488068571,True
SNX13,-0.04832497121180208,0.26495790634949684,0.04832497121180208,True
RPS6,0.04831821888947692,0.2650247565728413,0.04831821888947692,True
KRTAP24-1,0.048303194387176854,0.2651735456903585,0.048303194387176854,True
MPO,0.04829326086354341,0.26527194985417696,0.04829326086354341,True
SEC24B,-0.04829247568450302,0.26527972911907277,0.04829247568450302,True
C1orf57,0.048285380002053416,0.26535003763574777,0.048285380002053416,True
MAGEB2,0.048273451962234884,0.265468257050513,0.048273451962234884,True
MTSS1L,0.04826632840107203,0.26553887628035966,0.04826632840107203,True
PIGU,-0.04826620092767852,0.2655401401018645,0.04826620092767852,True
SUV420H1,0.04825750367828512,0.2656263778186458,0.04825750367828512,True
CASP12,-0.04824883972350621,0.2657123045219257,0.04824883972350621,True
H2BFWT,0.048234155521728675,0.265857981949632,0.048234155521728675,True
TAB1,-0.04823203742427363,0.265878999464088,0.04823203742427363,True
KRTAP27-1,-0.04822902305036953,0.26590891254144366,0.04822902305036953,True
KIAA0652,-0.04822048355876549,0.26599366655373974,0.04822048355876549,True
LAMC3,-0.04821079817693207,0.2660898159084777,0.04821079817693207,True
LOC392196,0.04820889360563045,0.26610872589947504,0.04820889360563045,True
PDE4A,0.04818956436109807,0.2663006931045154,0.04818956436109807,True
RNASEH2C,-0.04814812543891895,0.26671256142020594,0.04814812543891895,True
H2AFY,0.04814709155445204,0.26672284295357984,0.04814709155445204,True
CLIP4,0.048124827368614266,0.26694431661338114,0.048124827368614266,True
ICAM2,0.04812090441211589,0.26698335340763385,0.04812090441211589,True
S100A12,0.04811717573488819,0.26702046058481993,0.04811717573488819,True
FAM163B,0.048081254638426434,0.2673781225484884,0.048081254638426434,True
